row_index,selected_spot_index,cluster,x,y
850,850,9,6.0,112.0
851,851,7,18.0,100.0
852,852,3,37.0,99.0
853,853,4,40.0,106.0
854,854,9,59.0,79.0
855,855,5,21.0,69.0
856,856,9,45.0,103.0
857,857,5,73.0,21.0
858,858,11,3.0,91.0
859,859,3,43.0,21.0
860,860,0,26.0,98.0
861,861,9,15.0,63.0
862,862,4,6.0,104.0
863,863,6,17.0,57.0
864,864,5,21.0,85.0
865,865,7,45.0,73.0
866,866,4,59.0,7.0
867,867,1,26.0,66.0
868,868,2,15.0,111.0
869,869,5,49.0,85.0
870,870,4,27.0,117.0
871,871,8,19.0,65.0
872,872,1,67.0,31.0
873,873,5,26.0,52.0
874,874,4,32.0,118.0
875,875,4,23.0,119.0
876,876,9,25.0,115.0
877,877,11,25.0,85.0
878,878,2,50.0,48.0
879,879,9,22.0,48.0
880,880,8,72.0,22.0
881,881,9,67.0,41.0
882,882,11,31.0,37.0
883,883,10,10.0,100.0
884,884,10,52.0,52.0
885,885,6,20.0,62.0
886,886,6,33.0,71.0
887,887,11,34.0,42.0
888,888,0,14.0,84.0
889,889,7,37.0,49.0
890,890,6,19.0,93.0
891,891,4,20.0,46.0
892,892,8,29.0,85.0
893,893,7,39.0,49.0
894,894,2,48.0,92.0
895,895,3,55.0,5.0
896,896,6,52.0,40.0
897,897,1,37.0,75.0
898,898,4,41.0,109.0
899,899,2,17.0,75.0
900,900,2,47.0,27.0
901,901,8,71.0,31.0
902,902,10,35.0,107.0
903,903,4,30.0,116.0
904,904,3,39.0,21.0
905,905,2,52.0,36.0
906,906,6,28.0,84.0
907,907,6,37.0,65.0
908,908,4,37.0,21.0
909,909,10,76.0,16.0
910,910,7,27.0,53.0
911,911,8,27.0,91.0
912,912,9,42.0,8.0
913,913,1,24.0,86.0
914,914,9,59.0,59.0
915,915,7,72.0,18.0
916,916,8,14.0,76.0
917,917,11,51.0,5.0
918,918,7,30.0,102.0
919,919,11,60.0,4.0
920,920,1,18.0,62.0
921,921,8,50.0,62.0
922,922,6,38.0,98.0
923,923,10,35.0,53.0
924,924,4,21.0,43.0
925,925,11,32.0,22.0
926,926,10,68.0,28.0
927,927,6,32.0,42.0
928,928,6,33.0,39.0
929,929,9,55.0,71.0
930,930,1,34.0,88.0
931,931,0,43.0,35.0
932,932,8,60.0,40.0
933,933,7,39.0,33.0
934,934,3,49.0,3.0
935,935,10,21.0,105.0
936,936,9,52.0,12.0
937,937,9,42.0,82.0
938,938,9,45.0,11.0
939,939,6,20.0,74.0
940,940,5,49.0,67.0
941,941,10,11.0,79.0
942,942,2,53.0,17.0
943,943,1,40.0,28.0
944,944,8,57.0,39.0
945,945,6,23.0,51.0
946,946,9,44.0,4.0
947,947,4,47.0,3.0
948,948,10,60.0,24.0
949,949,2,72.0,26.0
950,950,3,77.0,25.0
951,951,10,69.0,29.0
952,952,2,31.0,39.0
953,953,9,38.0,12.0
954,954,9,41.0,19.0
955,955,11,34.0,24.0
956,956,9,47.0,5.0
957,957,10,50.0,56.0
958,958,2,76.0,4.0
959,959,11,44.0,18.0
960,960,5,49.0,71.0
961,961,11,61.0,5.0
962,962,3,33.0,21.0
963,963,7,54.0,26.0
964,964,1,13.0,97.0
965,965,3,18.0,112.0
966,966,11,37.0,101.0
967,967,4,38.0,20.0
968,968,4,2.0,98.0
969,969,3,36.0,76.0
970,970,8,56.0,66.0
971,971,8,54.0,12.0
972,972,8,15.0,97.0
973,973,9,43.0,7.0
974,974,9,39.0,9.0
975,975,4,63.0,3.0
976,976,2,51.0,45.0
977,977,7,32.0,26.0
978,978,6,45.0,63.0
979,979,8,74.0,14.0
980,980,6,47.0,35.0
981,981,4,27.0,113.0
982,982,0,58.0,56.0
983,983,4,18.0,118.0
984,984,9,35.0,111.0
985,985,6,58.0,2.0
986,986,7,14.0,56.0
987,987,11,47.0,11.0
988,988,3,16.0,52.0
989,989,2,32.0,76.0
990,990,6,70.0,20.0
