mode,scope,label,n_obs_labeled,n_label_classes,k,ari_raw,nmi_raw,homogeneity_raw,completeness_raw,v_measure_raw,label_asw_raw,label_asw_scaled_raw,ari_standardized,nmi_standardized,homogeneity_standardized,completeness_standardized,v_measure_standardized,label_asw_standardized,label_asw_scaled_standardized,ari_delta_standardized_minus_raw,nmi_delta_standardized_minus_raw,homogeneity_delta_standardized_minus_raw,completeness_delta_standardized_minus_raw,v_measure_delta_standardized_minus_raw,label_asw_delta_standardized_minus_raw,label_asw_scaled_delta_standardized_minus_raw
independent,dataset1,Y,2129,14,7,0.492444323661477,0.5684289067896127,0.5272269277073823,0.6166165481720794,0.5684289067896127,0.0298163741827011,0.5149081870913506,0.4709949095139104,0.5577683607342024,0.5169457627864344,0.6055911831040263,0.5577683607342022,0.0301759000867605,0.5150879500433803,-0.021449414147566626,-0.010660546055410225,-0.010281164920947883,-0.011025365068053183,-0.010660546055410447,0.0003595259040593997,0.00017976295202970505
independent,dataset1,Combined_Clusters_annotation,2129,14,7,0.492444323661477,0.5684289067896124,0.5272269277073821,0.6166165481720793,0.5684289067896124,0.0298163741827011,0.5149081870913506,0.4709949095139104,0.5577683607342022,0.5169457627864342,0.6055911831040262,0.5577683607342022,0.0301759000867605,0.5150879500433803,-0.021449414147566626,-0.010660546055410225,-0.010281164920947883,-0.011025365068053183,-0.010660546055410225,0.0003595259040593997,0.00017976295202970505
independent,dataset1,Combined_Clusters,2129,14,7,0.492444323661477,0.5684289067896126,0.5272269277073822,0.6166165481720793,0.5684289067896126,0.0298163741827011,0.5149081870913506,0.4709949095139104,0.5577683607342023,0.5169457627864343,0.6055911831040262,0.5577683607342023,0.0301759000867605,0.5150879500433803,-0.021449414147566626,-0.010660546055410225,-0.010281164920947883,-0.011025365068053183,-0.010660546055410225,0.0003595259040593997,0.00017976295202970505
independent,dataset1,RNA_Clusters,2129,13,7,0.4395667839639724,0.4776565540798843,0.4569145732507835,0.500371285036755,0.4776565540798843,0.0099099762737751,0.5049549881368876,0.4237110787321932,0.4680379686272902,0.4473611748976448,0.4907187250882077,0.4680379686272901,0.0065178833901882,0.5032589416950941,-0.015855705231779205,-0.009618585452594086,-0.009553398353138676,-0.009652559948547301,-0.009618585452594197,-0.003392092883586901,-0.0016960464417934418
independent,dataset1,ATAC_Clusters,2129,10,7,0.4103108530879225,0.555560816437018,0.5516496742644766,0.559527813847771,0.555560816437018,0.0423710197210311,0.5211855098605156,0.3960679073452665,0.5476656137846685,0.5433647193939183,0.5520351371269544,0.5476656137846685,0.0422414951026439,0.521120747551322,-0.014242945742655999,-0.007895202652349553,-0.008284954870558359,-0.007492676720816549,-0.007895202652349553,-0.00012952461838720147,-6.476230919361115e-05
independent,dataset2,Y,1949,12,7,0.5221399998293796,0.5750683614852635,0.5168250676896149,0.6481063177174992,0.5750683614852636,0.0927140340209007,0.5463570170104504,0.5075039496538333,0.5644641781710955,0.5082735205673764,0.6346230272751071,0.5644641781710956,0.0866586938500404,0.5433293469250202,-0.014636050175546367,-0.010604183314168014,-0.00855154712223849,-0.013483290442392049,-0.010604183314168014,-0.006055340170860304,-0.0030276700854301453
independent,dataset2,Combined_Clusters_annotation,1949,12,7,0.5221399998293796,0.5750683614852635,0.5168250676896149,0.6481063177174993,0.5750683614852636,0.0927140340209007,0.5463570170104504,0.5075039496538333,0.5644641781710954,0.5082735205673762,0.6346230272751069,0.5644641781710953,0.0866586938500404,0.5433293469250202,-0.014636050175546367,-0.010604183314168125,-0.008551547122238712,-0.013483290442392382,-0.010604183314168347,-0.006055340170860304,-0.0030276700854301453
independent,dataset2,Combined_Clusters,1949,12,7,0.5221399998293796,0.5750683614852636,0.516825067689615,0.6481063177174993,0.5750683614852635,0.0927140340209007,0.5463570170104504,0.5075039496538333,0.5644641781710954,0.5082735205673763,0.6346230272751069,0.5644641781710954,0.0866586938500404,0.5433293469250202,-0.014636050175546367,-0.010604183314168236,-0.008551547122238712,-0.013483290442392382,-0.010604183314168125,-0.006055340170860304,-0.0030276700854301453
independent,dataset2,RNA_Clusters,1949,11,7,0.5956064402979948,0.5467274916956946,0.556521281036846,0.5372724477444365,0.5467274916956946,0.0971042960882186,0.5485521480441093,0.5845298030933946,0.5394470775648407,0.5503253039341369,0.528990572737024,0.5394470775648408,0.0899407491087913,0.5449703745543957,-0.01107663720460017,-0.007280414130853896,-0.006195977102709027,-0.00828187500741251,-0.007280414130853785,-0.00716354697942731,-0.003581773489713669
independent,dataset2,ATAC_Clusters,1949,9,7,0.5909466959694869,0.5985347668414194,0.5926200168366137,0.6045687735483448,0.5985347668414194,0.1238599345088005,0.5619299672544003,0.5730029224788749,0.5876435904491962,0.5830888381175807,0.5922700611784378,0.5876435904491961,0.1147335395216941,0.5573667697608471,-0.017943773490612047,-0.010891176392223145,-0.009531178719032973,-0.012298712369906983,-0.010891176392223256,-0.009126394987106407,-0.004563197493553162
independent,dataset3,Y,1777,12,7,0.2853552011152995,0.3817115756325029,0.4045361907096933,0.3613250084360145,0.3817115756325029,-0.0129906889051198,0.49350465554744,0.3115820718498452,0.401422269664794,0.4207280521094627,0.383810508027314,0.4014222696647939,-0.0113004064187407,0.4943497967906296,0.026226870734545715,0.019710694032291087,0.01619186139976936,0.022485499591299474,0.019710694032290976,0.0016902824863790997,0.0008451412431896288
independent,dataset3,Combined_Clusters_annotation,1777,12,7,0.2853552011152995,0.3817115756325029,0.4045361907096934,0.3613250084360146,0.381711575632503,-0.0129906889051198,0.49350465554744,0.3115820718498452,0.401422269664794,0.4207280521094627,0.383810508027314,0.4014222696647939,-0.0113004064187407,0.4943497967906296,0.026226870734545715,0.019710694032291087,0.016191861399769303,0.022485499591299363,0.019710694032290865,0.0016902824863790997,0.0008451412431896288
independent,dataset3,Combined_Clusters,1777,12,7,0.2853552011152995,0.3817115756325029,0.4045361907096934,0.3613250084360146,0.381711575632503,-0.0129906889051198,0.49350465554744,0.3115820718498452,0.401422269664794,0.4207280521094627,0.383810508027314,0.4014222696647939,-0.0113004064187407,0.4943497967906296,0.026226870734545715,0.019710694032291087,0.016191861399769303,0.022485499591299363,0.019710694032290865,0.0016902824863790997,0.0008451412431896288
independent,dataset3,RNA_Clusters,1777,11,7,0.2168072370100763,0.322730218821174,0.3421627533148474,0.3053863365283433,0.322730218821174,-0.0004067536210641,0.4997966231894679,0.2102169300682594,0.3176338550987144,0.3330397998990039,0.3035902063734962,0.3176338550987144,0.001348482328467,0.5006742411642335,-0.0065903069418168925,-0.005096363722459585,-0.009122953415843515,-0.0017961301548470865,-0.005096363722459585,0.0017552359495311,0.0008776179747656543
independent,dataset3,ATAC_Clusters,1777,11,7,0.2145644176807287,0.3389021939962213,0.3337320569254918,0.3442350420551379,0.3389021939962213,0.015568196773529,0.5077840983867645,0.2467789362789328,0.362084439324775,0.3528915968435431,0.3717690400786927,0.3620844393247751,0.0173170901834964,0.5086585450917482,0.032214518598204095,0.02318224532855373,0.019159539918051305,0.02753399802355483,0.023182245328553786,0.0017488934099673982,0.0008744467049837112
independent,dataset4,Y,1263,8,7,0.4901977972478849,0.5391536944614324,0.6105531450486955,0.4827050823247772,0.5391536944614324,0.0521940104663372,0.5260970052331686,0.4461662098471322,0.5356337744220424,0.6113195505105905,0.4766242495366186,0.5356337744220424,0.0507157929241657,0.5253578964620829,-0.04403158740075275,-0.0035199200393899455,0.0007664054618949923,-0.00608083278815863,-0.0035199200393899455,-0.001478217542171499,-0.0007391087710857391
independent,dataset4,Combined_Clusters_annotation,1263,8,7,0.4901977972478849,0.5391536944614324,0.6105531450486955,0.4827050823247772,0.5391536944614324,0.0521940104663372,0.5260970052331686,0.4461662098471322,0.5356337744220424,0.6113195505105905,0.4766242495366186,0.5356337744220424,0.0507157929241657,0.5253578964620829,-0.04403158740075275,-0.0035199200393899455,0.0007664054618949923,-0.00608083278815863,-0.0035199200393899455,-0.001478217542171499,-0.0007391087710857391
independent,dataset4,Combined_Clusters,1263,8,7,0.4901977972478849,0.5391536944614321,0.6105531450486954,0.4827050823247771,0.5391536944614321,0.0521940104663372,0.5260970052331686,0.4461662098471322,0.5356337744220424,0.6113195505105905,0.4766242495366186,0.5356337744220424,0.0507157929241657,0.5253578964620829,-0.04403158740075275,-0.0035199200393897234,0.0007664054618951033,-0.006080832788158519,-0.0035199200393897234,-0.001478217542171499,-0.0007391087710857391
independent,dataset4,RNA_Clusters,1263,12,7,0.4993426982659368,0.5282388943883903,0.5362963553533905,0.5204199645965216,0.5282388943883903,0.0271495841443538,0.5135747920721769,0.4919915325970206,0.5313251271343685,0.5432704536001538,0.5198938019974262,0.5313251271343686,0.0245712399482727,0.5122856199741364,-0.007351165668916193,0.00308623274597819,0.006974098246763316,-0.0005261625990954366,0.0030862327459783012,-0.002578344196081099,-0.0012891720980405807
independent,dataset4,ATAC_Clusters,1263,8,7,0.4005030517792054,0.4207997822488397,0.4652936910864323,0.3840726685390339,0.4207997822488397,-0.023821897804737,0.4880890510976314,0.3538694545145139,0.4126818202812723,0.4598243851802529,0.3743067753356427,0.4126818202812723,-0.0210741944611072,0.4894629027694464,-0.04663359726469152,-0.008117961967567366,-0.005469305906179389,-0.009765893203391163,-0.008117961967567366,0.0027477033436298023,0.001373851671814974
independent,dataset1,Y,2129,14,8,0.4116901940272044,0.5466579327798355,0.5295525726902145,0.5649052381727033,0.5466579327798354,0.0298163741827011,0.5149081870913506,0.4063030989403135,0.5454378782761812,0.5288329000821742,0.5631194291794895,0.5454378782761813,0.0301759000867605,0.5150879500433803,-0.005387095086890892,-0.0012200545036543664,-0.0007196726080402893,-0.0017858089932137888,-0.0012200545036541444,0.0003595259040593997,0.00017976295202970505
independent,dataset1,Combined_Clusters_annotation,2129,14,8,0.4116901940272044,0.5466579327798354,0.5295525726902144,0.5649052381727033,0.5466579327798354,0.0298163741827011,0.5149081870913506,0.4063030989403135,0.5454378782761811,0.528832900082174,0.5631194291794894,0.5454378782761811,0.0301759000867605,0.5150879500433803,-0.005387095086890892,-0.0012200545036543664,-0.0007196726080404003,-0.0017858089932138999,-0.0012200545036543664,0.0003595259040593997,0.00017976295202970505
independent,dataset1,Combined_Clusters,2129,14,8,0.4116901940272044,0.5466579327798357,0.5295525726902145,0.5649052381727034,0.5466579327798355,0.0298163741827011,0.5149081870913506,0.4063030989403135,0.5454378782761812,0.5288329000821742,0.5631194291794895,0.5454378782761813,0.0301759000867605,0.5150879500433803,-0.005387095086890892,-0.0012200545036544774,-0.0007196726080402893,-0.0017858089932138999,-0.0012200545036542554,0.0003595259040593997,0.00017976295202970505
independent,dataset1,RNA_Clusters,2129,13,8,0.3714973440066954,0.4543566025318193,0.4546150046989305,0.454098493948281,0.4543566025318193,0.0099099762737751,0.5049549881368876,0.3630499414749696,0.4489143645854522,0.4495759404343205,0.4482547329664092,0.4489143645854522,0.0065178833901882,0.5032589416950941,-0.008447402531725767,-0.005442237946367112,-0.005039064264610038,-0.005843760981871782,-0.005442237946367112,-0.003392092883586901,-0.0016960464417934418
independent,dataset1,ATAC_Clusters,2129,10,8,0.3723062457091546,0.5391704346629265,0.5609847379242924,0.5189891602610821,0.5391704346629266,0.0423710197210311,0.5211855098605156,0.370007870756209,0.5416623444647835,0.5641067384079949,0.5209356211275727,0.5416623444647835,0.0422414951026439,0.521120747551322,-0.0022983749529456032,0.002491909801856984,0.0031220004837024806,0.0019464608664906402,0.002491909801856873,-0.00012952461838720147,-6.476230919361115e-05
independent,dataset2,Y,1949,12,8,0.5563427566878025,0.5992582159944279,0.5549043752889811,0.651318495346262,0.5992582159944279,0.0927140340209007,0.5463570170104504,0.564929953621109,0.6103786909888447,0.5700328581389345,0.6568707428346409,0.6103786909888446,0.0866586938500404,0.5433293469250202,0.008587196933306451,0.011120474994416818,0.015128482849953384,0.005552247488378903,0.011120474994416707,-0.006055340170860304,-0.0030276700854301453
independent,dataset2,Combined_Clusters_annotation,1949,12,8,0.5563427566878025,0.5992582159944276,0.5549043752889808,0.6513184953462618,0.5992582159944276,0.0927140340209007,0.5463570170104504,0.564929953621109,0.6103786909888448,0.5700328581389345,0.6568707428346411,0.6103786909888448,0.0866586938500404,0.5433293469250202,0.008587196933306451,0.011120474994417151,0.015128482849953606,0.005552247488379236,0.011120474994417151,-0.006055340170860304,-0.0030276700854301453
independent,dataset2,Combined_Clusters,1949,12,8,0.5563427566878025,0.5992582159944277,0.554904375288981,0.6513184953462618,0.5992582159944276,0.0927140340209007,0.5463570170104504,0.564929953621109,0.6103786909888448,0.5700328581389346,0.6568707428346411,0.6103786909888448,0.0866586938500404,0.5433293469250202,0.008587196933306451,0.01112047499441704,0.015128482849953606,0.005552247488379236,0.011120474994417151,-0.006055340170860304,-0.0030276700854301453
independent,dataset2,RNA_Clusters,1949,11,8,0.5278977707576646,0.5264389007372531,0.5545141667586295,0.5010695559627136,0.5264389007372531,0.0971042960882186,0.5485521480441093,0.5147209976040243,0.5316380144990758,0.5654563205877583,0.5016365822635401,0.5316380144990759,0.0899407491087913,0.5449703745543957,-0.013176773153640298,0.0051991137618226935,0.010942153829128776,0.0005670263008265009,0.0051991137618228045,-0.00716354697942731,-0.003581773489713669
independent,dataset2,ATAC_Clusters,1949,9,8,0.6285942182445906,0.6272858959846322,0.6421113176916137,0.613129619769471,0.6272858959846322,0.1238599345088005,0.5619299672544003,0.6163741336138955,0.619492992081646,0.6401614262157297,0.6001174298202977,0.619492992081646,0.1147335395216941,0.5573667697608471,-0.012220084630695127,-0.007792903902986259,-0.0019498914758839803,-0.013012189949173303,-0.007792903902986259,-0.009126394987106407,-0.004563197493553162
independent,dataset3,Y,1777,12,8,0.3234896126947454,0.4071728372029122,0.4398995584285171,0.3789784000600387,0.4071728372029122,-0.0129906889051198,0.49350465554744,0.2633637530542078,0.3809406875164278,0.4140923663217455,0.3527037026889749,0.3809406875164277,-0.0113004064187407,0.4943497967906296,-0.06012585964053763,-0.026232149686484407,-0.02580719210677157,-0.026274697371063804,-0.02623214968648452,0.0016902824863790997,0.0008451412431896288
independent,dataset3,Combined_Clusters_annotation,1777,12,8,0.3234896126947454,0.4071728372029121,0.4398995584285169,0.3789784000600386,0.4071728372029121,-0.0129906889051198,0.49350465554744,0.2633637530542078,0.3809406875164278,0.4140923663217455,0.3527037026889749,0.3809406875164277,-0.0113004064187407,0.4943497967906296,-0.06012585964053763,-0.026232149686484296,-0.025807192106771404,-0.026274697371063693,-0.026232149686484407,0.0016902824863790997,0.0008451412431896288
independent,dataset3,Combined_Clusters,1777,12,8,0.3234896126947454,0.4071728372029122,0.4398995584285171,0.3789784000600387,0.4071728372029122,-0.0129906889051198,0.49350465554744,0.2633637530542078,0.3809406875164278,0.4140923663217455,0.3527037026889749,0.3809406875164277,-0.0113004064187407,0.4943497967906296,-0.06012585964053763,-0.026232149686484407,-0.02580719210677157,-0.026274697371063804,-0.02623214968648452,0.0016902824863790997,0.0008451412431896288
independent,dataset3,RNA_Clusters,1777,11,8,0.2305099739811799,0.3464543850312306,0.3744507883776727,0.3223531441630198,0.3464543850312306,-0.0004067536210641,0.4997966231894679,0.2032586505879122,0.3350939014810248,0.3644024287039091,0.3101489295773086,0.3350939014810248,0.001348482328467,0.5006742411642335,-0.02725132339326769,-0.011360483550205802,-0.010048359673763607,-0.012204214585711193,-0.011360483550205802,0.0017552359495311,0.0008776179747656543
independent,dataset3,ATAC_Clusters,1777,11,8,0.2520065936636675,0.374038607309844,0.3749981550656237,0.3730839576151425,0.3740386073098439,0.015568196773529,0.5077840983867645,0.2304922077074021,0.3537046983520787,0.3566489705868488,0.3508086402546178,0.3537046983520787,0.0173170901834964,0.5086585450917482,-0.021514385956265397,-0.020333908957765323,-0.01834918447877487,-0.022275317360524738,-0.020333908957765212,0.0017488934099673982,0.0008744467049837112
independent,dataset4,Y,1263,8,8,0.4429469568958978,0.5077460679471161,0.5979507757433004,0.4411897637551388,0.5077460679471161,0.0521940104663372,0.5260970052331686,0.4383302493545174,0.5091709494554036,0.6006830956402629,0.4418556552375643,0.5091709494554036,0.0507157929241657,0.5253578964620829,-0.004616707541380383,0.0014248815082875677,0.002732319896962543,0.000665891482425518,0.0014248815082875677,-0.001478217542171499,-0.0007391087710857391
independent,dataset4,Combined_Clusters_annotation,1263,8,8,0.4429469568958978,0.5077460679471161,0.5979507757433004,0.4411897637551388,0.5077460679471161,0.0521940104663372,0.5260970052331686,0.4383302493545174,0.5091709494554036,0.6006830956402629,0.4418556552375643,0.5091709494554036,0.0507157929241657,0.5253578964620829,-0.004616707541380383,0.0014248815082875677,0.002732319896962543,0.000665891482425518,0.0014248815082875677,-0.001478217542171499,-0.0007391087710857391
independent,dataset4,Combined_Clusters,1263,8,8,0.4429469568958978,0.5077460679471162,0.5979507757433005,0.4411897637551388,0.5077460679471162,0.0521940104663372,0.5260970052331686,0.4383302493545174,0.5091709494554035,0.6006830956402628,0.4418556552375643,0.5091709494554036,0.0507157929241657,0.5253578964620829,-0.004616707541380383,0.0014248815082873456,0.002732319896962321,0.000665891482425518,0.0014248815082874566,-0.001478217542171499,-0.0007391087710857391
independent,dataset4,RNA_Clusters,1263,12,8,0.4892111088603672,0.5200022136922564,0.5470953594119977,0.4954658539005883,0.5200022136922564,0.0271495841443538,0.5135747920721769,0.471288944952002,0.5078868297572928,0.535205533196351,0.483221564193392,0.5078868297572929,0.0245712399482727,0.5122856199741364,-0.017922163908365207,-0.012115383934963586,-0.011889826215646715,-0.012244289707196265,-0.012115383934963475,-0.002578344196081099,-0.0012891720980405807
independent,dataset4,ATAC_Clusters,1263,8,8,0.3694737972443835,0.4018502888097201,0.4617484861909465,0.3557077393124276,0.4018502888097201,-0.023821897804737,0.4880890510976314,0.3660926252749921,0.402603426385211,0.4634123365317553,0.3559020083582286,0.402603426385211,-0.0210741944611072,0.4894629027694464,-0.0033811719693914166,0.000753137575490892,0.0016638503408087923,0.0001942690458009988,0.000753137575490892,0.0027477033436298023,0.001373851671814974
independent,dataset1,Y,2129,14,9,0.4200913136447697,0.5511019574697359,0.5492681123287121,0.5529480889735352,0.5511019574697359,0.0298163741827011,0.5149081870913506,0.4113182556256344,0.5429332235743993,0.5404250965467009,0.5454647397180526,0.5429332235743994,0.0301759000867605,0.5150879500433803,-0.008773058019135305,-0.008168733895336566,-0.008843015782011188,-0.007483349255482552,-0.008168733895336455,0.0003595259040593997,0.00017976295202970505
independent,dataset1,Combined_Clusters_annotation,2129,14,9,0.4200913136447697,0.5511019574697357,0.549268112328712,0.5529480889735352,0.5511019574697357,0.0298163741827011,0.5149081870913506,0.4113182556256344,0.5429332235743994,0.5404250965467009,0.5454647397180528,0.5429332235743994,0.0301759000867605,0.5150879500433803,-0.008773058019135305,-0.008168733895336233,-0.008843015782011077,-0.007483349255482441,-0.008168733895336233,0.0003595259040593997,0.00017976295202970505
independent,dataset1,Combined_Clusters,2129,14,9,0.4200913136447697,0.5511019574697359,0.5492681123287122,0.5529480889735353,0.5511019574697359,0.0298163741827011,0.5149081870913506,0.4113182556256344,0.5429332235743994,0.540425096546701,0.5454647397180528,0.5429332235743994,0.0301759000867605,0.5150879500433803,-0.008773058019135305,-0.008168733895336455,-0.008843015782011188,-0.007483349255482552,-0.008168733895336455,0.0003595259040593997,0.00017976295202970505
independent,dataset1,RNA_Clusters,2129,13,9,0.3590961672558253,0.4464544895039007,0.4600412853476098,0.4336472125638611,0.4464544895039007,0.0099099762737751,0.5049549881368876,0.351007517776869,0.4415686948608661,0.4543975221087151,0.4294443604515813,0.441568694860866,0.0065178833901882,0.5032589416950941,-0.008088649478956322,-0.004885794643034624,-0.005643763238894706,-0.004202852112279776,-0.004885794643034735,-0.003392092883586901,-0.0016960464417934418
independent,dataset1,ATAC_Clusters,2129,10,9,0.3462964748059332,0.5390178636231309,0.5782059728060933,0.5048045604713122,0.5390178636231309,0.0423710197210311,0.5211855098605156,0.340912074679091,0.5349523801195561,0.5730479628852313,0.501606167404777,0.5349523801195561,0.0422414951026439,0.521120747551322,-0.005384400126842159,-0.004065483503574718,-0.005158009920862017,-0.0031983930665351323,-0.004065483503574718,-0.00012952461838720147,-6.476230919361115e-05
independent,dataset2,Y,1949,12,9,0.5797969848326838,0.6165487650725772,0.5906464384590097,0.6448271431045596,0.6165487650725772,0.0927140340209007,0.5463570170104504,0.5368087051590407,0.5809752729031139,0.5481729985117565,0.6179531403380317,0.5809752729031139,0.0866586938500404,0.5433293469250202,-0.04298827967364316,-0.03557349216946326,-0.042473439947253167,-0.02687400276652785,-0.03557349216946326,-0.006055340170860304,-0.0030276700854301453
independent,dataset2,Combined_Clusters_annotation,1949,12,9,0.5797969848326838,0.616548765072577,0.5906464384590095,0.6448271431045596,0.616548765072577,0.0927140340209007,0.5463570170104504,0.5368087051590407,0.5809752729031139,0.5481729985117564,0.6179531403380317,0.5809752729031138,0.0866586938500404,0.5433293469250202,-0.04298827967364316,-0.03557349216946315,-0.042473439947253167,-0.02687400276652785,-0.03557349216946326,-0.006055340170860304,-0.0030276700854301453
independent,dataset2,Combined_Clusters,1949,12,9,0.5797969848326838,0.6165487650725772,0.5906464384590097,0.6448271431045596,0.6165487650725772,0.0927140340209007,0.5463570170104504,0.5368087051590407,0.5809752729031139,0.5481729985117565,0.6179531403380317,0.5809752729031139,0.0866586938500404,0.5433293469250202,-0.04298827967364316,-0.03557349216946326,-0.042473439947253167,-0.02687400276652785,-0.03557349216946326,-0.006055340170860304,-0.0030276700854301453
independent,dataset2,RNA_Clusters,1949,11,9,0.5144702133447432,0.5369104243908305,0.587863375103426,0.494085641608207,0.5369104243908305,0.0971042960882186,0.5485521480441093,0.5154810178119565,0.5075263113008366,0.5461653001476457,0.473993206549614,0.5075263113008365,0.0899407491087913,0.5449703745543957,0.0010108044672133554,-0.02938411308999389,-0.04169807495578026,-0.020092435058592983,-0.029384113089994,-0.00716354697942731,-0.003581773489713669
independent,dataset2,ATAC_Clusters,1949,9,9,0.6158665650613097,0.6200516070104669,0.6590981220416778,0.5853727552258717,0.620051607010467,0.1238599345088005,0.5619299672544003,0.5915007379874327,0.6057421441899856,0.6331289457120605,0.5806264070619096,0.6057421441899856,0.1147335395216941,0.5573667697608471,-0.02436582707387691,-0.014309462820481289,-0.02596917632961737,-0.004746348163962133,-0.0143094628204814,-0.009126394987106407,-0.004563197493553162
independent,dataset3,Y,1777,12,9,0.2781188007538152,0.3993234211798968,0.4441069363688749,0.3627444566271223,0.3993234211798968,-0.0129906889051198,0.49350465554744,0.2721114768280832,0.3920327623050844,0.4354529814472067,0.3564865082461187,0.3920327623050844,-0.0113004064187407,0.4943497967906296,-0.006007323925732,-0.007290658874812395,-0.008653954921668205,-0.006257948381003575,-0.007290658874812395,0.0016902824863790997,0.0008451412431896288
independent,dataset3,Combined_Clusters_annotation,1777,12,9,0.2781188007538152,0.3993234211798968,0.4441069363688749,0.3627444566271223,0.3993234211798968,-0.0129906889051198,0.49350465554744,0.2721114768280832,0.3920327623050844,0.4354529814472066,0.3564865082461187,0.3920327623050842,-0.0113004064187407,0.4943497967906296,-0.006007323925732,-0.007290658874812395,-0.008653954921668261,-0.006257948381003575,-0.007290658874812561,0.0016902824863790997,0.0008451412431896288
independent,dataset3,Combined_Clusters,1777,12,9,0.2781188007538152,0.3993234211798968,0.4441069363688749,0.3627444566271223,0.3993234211798968,-0.0129906889051198,0.49350465554744,0.2721114768280832,0.3920327623050843,0.4354529814472065,0.3564865082461186,0.3920327623050843,-0.0113004064187407,0.4943497967906296,-0.006007323925732,-0.00729065887481245,-0.008653954921668372,-0.006257948381003686,-0.00729065887481245,0.0016902824863790997,0.0008451412431896288
independent,dataset3,RNA_Clusters,1777,11,9,0.2174190683247277,0.368439752853675,0.4099279163298115,0.3345776699963881,0.368439752853675,-0.0004067536210641,0.4997966231894679,0.2044049923043653,0.3574974292097569,0.3972554701458384,0.324973497878945,0.357497429209757,0.001348482328467,0.5006742411642335,-0.01301407602036242,-0.010942323643918062,-0.012672446183973118,-0.009604172117443133,-0.01094232364391795,0.0017552359495311,0.0008776179747656543
independent,dataset3,ATAC_Clusters,1777,11,9,0.259295282053326,0.3847567796708107,0.3963297215435037,0.3738405286981821,0.3847567796708107,0.015568196773529,0.5077840983867645,0.2599410343948342,0.3815963006199711,0.3926142545600335,0.3711798611600164,0.3815963006199711,0.0173170901834964,0.5086585450917482,0.0006457523415081545,-0.003160479050839604,-0.0037154669834701948,-0.002660667538165684,-0.003160479050839604,0.0017488934099673982,0.0008744467049837112
independent,dataset4,Y,1263,8,9,0.4433771467900126,0.5178595728972012,0.6207390320170585,0.4442336036713486,0.5178595728972012,0.0521940104663372,0.5260970052331686,0.4111828197688443,0.4974382741176435,0.5992504843593282,0.4251975308335505,0.4974382741176436,0.0507157929241657,0.5253578964620829,-0.03219432702116831,-0.020421298779557673,-0.02148854765773034,-0.019036072837798124,-0.020421298779557617,-0.001478217542171499,-0.0007391087710857391
independent,dataset4,Combined_Clusters_annotation,1263,8,9,0.4433771467900126,0.5178595728972012,0.6207390320170585,0.4442336036713486,0.5178595728972012,0.0521940104663372,0.5260970052331686,0.4111828197688443,0.4974382741176435,0.5992504843593282,0.4251975308335505,0.4974382741176436,0.0507157929241657,0.5253578964620829,-0.03219432702116831,-0.020421298779557673,-0.02148854765773034,-0.019036072837798124,-0.020421298779557617,-0.001478217542171499,-0.0007391087710857391
independent,dataset4,Combined_Clusters,1263,8,9,0.4433771467900126,0.5178595728972011,0.6207390320170584,0.4442336036713485,0.5178595728972011,0.0521940104663372,0.5260970052331686,0.4111828197688443,0.4974382741176436,0.5992504843593283,0.4251975308335505,0.4974382741176437,0.0507157929241657,0.5253578964620829,-0.03219432702116831,-0.020421298779557506,-0.021488547657730117,-0.019036072837798013,-0.020421298779557395,-0.001478217542171499,-0.0007391087710857391
independent,dataset4,RNA_Clusters,1263,12,9,0.4818672002419693,0.5286479522860978,0.5652387436765964,0.4965065470974037,0.5286479522860978,0.0271495841443538,0.5135747920721769,0.4473285145846247,0.4998962575873371,0.5369447905127963,0.4676303370578092,0.4998962575873371,0.0245712399482727,0.5122856199741364,-0.03453868565734458,-0.028751694698760766,-0.028293953163800123,-0.028876210039594508,-0.028751694698760766,-0.002578344196081099,-0.0012891720980405807
independent,dataset4,ATAC_Clusters,1263,8,9,0.3905611460496216,0.4229323548271195,0.4944820036788029,0.369471278329695,0.4229323548271195,-0.023821897804737,0.4880890510976314,0.3740921005358507,0.4176249751293356,0.4906808204315805,0.3635040576302276,0.4176249751293356,-0.0210741944611072,0.4894629027694464,-0.01646904551377093,-0.005307379697783887,-0.003801183247222395,-0.005967220699467424,-0.005307379697783887,0.0027477033436298023,0.001373851671814974
independent,dataset1,Y,2129,14,10,0.3564201846428104,0.5265207219565025,0.5385873514401118,0.5149829310980146,0.5265207219565025,0.0298163741827011,0.5149081870913506,0.4073041616198501,0.5423863698685513,0.5473162684813208,0.537544489613465,0.5423863698685514,0.0301759000867605,0.5150879500433803,0.050883976977039724,0.015865647912048808,0.008728917041208928,0.022561558515450386,0.01586564791204892,0.0003595259040593997,0.00017976295202970505
independent,dataset1,Combined_Clusters_annotation,2129,14,10,0.3564201846428104,0.5265207219565023,0.5385873514401117,0.5149829310980146,0.5265207219565023,0.0298163741827011,0.5149081870913506,0.4073041616198501,0.5423863698685512,0.5473162684813205,0.5375444896134649,0.5423863698685512,0.0301759000867605,0.5150879500433803,0.050883976977039724,0.015865647912048808,0.008728917041208817,0.022561558515450275,0.015865647912048808,0.0003595259040593997,0.00017976295202970505
