mode,scope,k,n_obs,embedding_dim,cluster_asw_raw,cluster_asw_scaled_raw,calinski_harabasz_raw,davies_bouldin_raw,section_ari_raw,section_nmi_raw,section_asw_raw,metric_space_raw,labels_path_raw,cluster_asw_standardized,cluster_asw_scaled_standardized,calinski_harabasz_standardized,davies_bouldin_standardized,section_ari_standardized,section_nmi_standardized,section_asw_standardized,metric_space_standardized,labels_path_standardized,cluster_asw_delta_standardized_minus_raw,cluster_asw_scaled_delta_standardized_minus_raw,calinski_harabasz_delta_standardized_minus_raw,davies_bouldin_delta_standardized_minus_raw,section_ari_delta_standardized_minus_raw,section_nmi_delta_standardized_minus_raw,section_asw_delta_standardized_minus_raw
independent,dataset2,8,1949,128,0.1679309159517288,0.5839654579758644,157.51395450634104,1.8852771583122812,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k8/labels_dataset2.csv,0.1560795456171035,0.5780397728085518,141.33450584810896,2.21757349839114,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k8/labels_dataset2.csv,-0.0118513703346253,-0.005925685167312622,-16.179448658232076,0.332296340078859,,,
independent,dataset3,8,1777,128,0.0999226421117782,0.5499613210558891,101.63164056072176,2.564471858966166,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k8/labels_dataset3.csv,0.0880293026566505,0.5440146513283253,95.16551181914843,2.657319184878806,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k8/labels_dataset3.csv,-0.011893339455127702,-0.005946669727563858,-6.466128741573328,0.09284732591263989,,,
independent,dataset4,8,1263,128,0.120085172355175,0.5600425861775875,82.12375429933375,2.844072433555968,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k8/labels_dataset4.csv,0.1114042848348617,0.5557021424174309,76.08077801966918,2.89714449772198,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k8/labels_dataset4.csv,-0.008680887520313305,-0.0043404437601566315,-6.042976279664572,0.053072064166011845,,,
independent,dataset1,9,2129,128,0.0954933017492294,0.5477466508746147,106.19759717624754,2.921420094023233,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k9/labels_dataset1.csv,0.0899011269211769,0.5449505634605885,98.64894530273727,3.00031286614864,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k9/labels_dataset1.csv,-0.005592174828052507,-0.0027960874140262604,-7.548651873510266,0.07889277212540691,,,
independent,dataset2,9,1949,128,0.1701734960079193,0.5850867480039597,148.76056517673138,2.114302581928154,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k9/labels_dataset2.csv,0.1603322774171829,0.5801661387085915,135.02730181768356,1.886149740310536,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k9/labels_dataset2.csv,-0.009841218590736417,-0.004920609295368195,-13.733263359047811,-0.22815284161761795,,,
independent,dataset3,9,1777,128,0.0977307334542274,0.5488653667271137,96.68100296662269,2.485740622028484,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k9/labels_dataset3.csv,0.0930361598730087,0.5465180799365044,91.05109320432034,2.5513863194088464,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k9/labels_dataset3.csv,-0.004694573581218706,-0.0023472867906093597,-5.629909762302347,0.0656456973803623,,,
independent,dataset4,9,1263,128,0.1080398708581924,0.5540199354290962,75.2348381456793,2.7072944919716257,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k9/labels_dataset4.csv,0.1023206338286399,0.55116031691432,69.97340695080689,2.8110139474952813,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k9/labels_dataset4.csv,-0.005719237029552501,-0.00285961851477623,-5.261431194872415,0.10371945552365558,,,
independent,dataset1,10,2129,128,0.0850258693099021,0.5425129346549511,99.09807290653916,2.9930955158691126,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k10/labels_dataset1.csv,0.0928885191679,0.54644425958395,92.36969128951289,2.888397611521852,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k10/labels_dataset1.csv,0.007862649857997908,0.003931324928998947,-6.7283816170262725,-0.10469790434726045,,,
independent,dataset2,10,1949,128,0.1707663387060165,0.5853831693530083,141.40270775916355,2.152013061153604,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k10/labels_dataset2.csv,0.1634164750576019,0.581708237528801,129.64446950948118,2.1054709280106745,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k10/labels_dataset2.csv,-0.007349863648414612,-0.003674931824207306,-11.758238249682364,-0.046542133142929654,,,
independent,dataset3,10,1777,128,0.0934722498059272,0.5467361249029636,90.41570169222636,2.722630884151049,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k10/labels_dataset3.csv,0.0917645543813705,0.5458822771906853,85.41754360866581,2.7008638604198327,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k10/labels_dataset3.csv,-0.0017076954245566905,-0.0008538477122783661,-4.998158083560554,-0.021767023731216195,,,
independent,dataset4,10,1263,128,0.0893952995538711,0.5446976497769356,69.46405317942646,2.971838418345231,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k10/labels_dataset4.csv,0.0903843641281127,0.5451921820640564,65.3619348149359,2.8651373566512364,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k10/labels_dataset4.csv,0.0009890645742415966,0.0004945322871208191,-4.102118364490551,-0.10670106169399451,,,
independent,dataset1,11,2129,128,0.0884679928421974,0.5442339964210987,93.81767386826264,2.9225784532844448,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k11/labels_dataset1.csv,0.0890668183565139,0.544533409178257,87.01054446552023,3.0141337562196564,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k11/labels_dataset1.csv,0.0005988255143164894,0.0002994127571582794,-6.807129402742419,0.09155530293521164,,,
independent,dataset2,11,1949,128,0.167892724275589,0.5839463621377945,134.63755787278384,2.1606668924308843,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k11/labels_dataset2.csv,0.1580677777528762,0.5790338888764381,123.7686913922672,2.24854846035315,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k11/labels_dataset2.csv,-0.00982494652271279,-0.004912473261356354,-10.868866480516644,0.08788156792226554,,,
independent,dataset3,11,1777,128,0.0874436274170875,0.5437218137085438,85.67963529646306,2.736190748759638,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k11/labels_dataset3.csv,0.0851695612072944,0.5425847806036472,81.02813251492579,2.7634807038906666,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k11/labels_dataset3.csv,-0.0022740662097931047,-0.0011370331048965454,-4.651502781537275,0.02728995513102861,,,
independent,dataset4,11,1263,128,0.0848195925354957,0.5424097962677479,64.98932582879218,2.946698982227979,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k11/labels_dataset4.csv,0.0839107260107994,0.5419553630053997,60.604232506715256,2.9413669152888584,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k11/labels_dataset4.csv,-0.0009088665246963085,-0.00045443326234817505,-4.385093322076919,-0.005332066939120583,,,
independent,dataset1,12,2129,128,0.0926443859934806,0.5463221929967403,88.47517886427637,2.933617753728877,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k12/labels_dataset1.csv,0.0871384367346763,0.5435692183673382,82.83107411594818,2.9964570922163105,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k12/labels_dataset1.csv,-0.0055059492588042935,-0.0027529746294021606,-5.644104748328189,0.0628393384874335,,,
independent,dataset2,12,1949,128,0.1660768538713455,0.5830384269356728,128.76366702114237,2.1682745233427902,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k12/labels_dataset2.csv,0.158088281750679,0.5790441408753395,120.08494811610106,2.177810719837505,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k12/labels_dataset2.csv,-0.007988572120666504,-0.003994286060333252,-8.678718905041308,0.009536196494714932,,,
independent,dataset3,12,1777,128,0.0838039144873619,0.541901957243681,81.44490491052932,2.7071076213412613,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k12/labels_dataset3.csv,0.0840084329247474,0.5420042164623737,77.17147571228094,2.6651510696138323,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k12/labels_dataset3.csv,0.00020451843738550357,0.00010225921869277954,-4.27342919824838,-0.04195655172742896,,,
independent,dataset4,12,1263,128,0.0770100802183151,0.5385050401091576,61.16279807225411,2.9539972015463074,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k12/labels_dataset4.csv,0.0794642791152,0.5397321395576,57.18672785058646,2.886757888084284,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k12/labels_dataset4.csv,0.0024541988968849043,0.001227099448442459,-3.976070221667655,-0.06723931346202328,,,
independent,dataset1,13,2129,128,0.0871031284332275,0.5435515642166138,84.49176950177166,2.8814905907810298,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k13/labels_dataset1.csv,0.0832336321473121,0.5416168160736561,78.93589926253642,2.9432701510569084,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k13/labels_dataset1.csv,-0.0038694962859154025,-0.0019347481429576874,-5.555870239235233,0.06177956027587861,,,
independent,dataset2,13,1949,128,0.1713282167911529,0.5856641083955765,124.80214111330228,2.093376324439727,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k13/labels_dataset2.csv,0.161323681473732,0.580661840736866,115.58903744461774,2.149630811699998,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k13/labels_dataset2.csv,-0.010004535317420904,-0.00500226765871048,-9.21310366868454,0.056254487260270825,,,
independent,dataset3,13,1777,128,0.0829996019601821,0.5414998009800911,77.53141744419317,2.665888769863757,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k13/labels_dataset3.csv,0.0833559557795524,0.5416779778897762,73.38137943904731,2.7168041931943296,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k13/labels_dataset3.csv,0.00035635381937029753,0.0001781769096851349,-4.150038005145859,0.05091542333057264,,,
independent,dataset4,13,1263,128,0.0711513981223106,0.5355756990611553,57.57509059971871,2.9608046373119232,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k13/labels_dataset4.csv,0.0770620331168174,0.5385310165584087,53.97791815005654,2.9223145387310336,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k13/labels_dataset4.csv,0.005910634994506808,0.002955317497253418,-3.5971724496621746,-0.03849009858088959,,,
independent,dataset1,14,2129,128,0.0943313390016555,0.5471656695008278,80.4926557233741,2.9253007168769445,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k14/labels_dataset1.csv,0.0873633623123169,0.5436816811561584,75.12421516279318,2.9036290605519817,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k14/labels_dataset1.csv,-0.006967976689338601,-0.003483988344669342,-5.368440560580922,-0.021671656324962818,,,
independent,dataset2,14,1949,128,0.1729315370321273,0.5864657685160637,119.87264204303528,2.065900015775335,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k14/labels_dataset2.csv,0.1624328345060348,0.5812164172530174,110.7727967349364,2.1263908193420784,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k14/labels_dataset2.csv,-0.010498702526092502,-0.005249351263046265,-9.099845308098878,0.06049080356674352,,,
independent,dataset3,14,1777,128,0.0851495191454887,0.5425747595727444,74.4610992141585,2.6350632534716545,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k14/labels_dataset3.csv,0.0825234949588775,0.5412617474794388,70.30346507034689,2.6722551212533783,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k14/labels_dataset3.csv,-0.0026260241866112033,-0.0013130120933055878,-4.157634143811606,0.037191867781723786,,,
independent,dataset4,14,1263,128,0.0715742409229278,0.5357871204614639,54.86630599285487,2.867999448985484,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k14/labels_dataset4.csv,0.0614013262093067,0.5307006631046534,50.76548805479896,3.073877896298108,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k14/labels_dataset4.csv,-0.010172914713621098,-0.00508645735681057,-4.100817938055911,0.20587844731262406,,,
independent,dataset1,15,2129,128,0.0911775007843971,0.5455887503921986,77.19155790291252,2.8773013925747195,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k15/labels_dataset1.csv,0.0838879942893982,0.5419439971446991,72.11737141013916,2.8764610191451947,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k15/labels_dataset1.csv,-0.007289506494998904,-0.003644753247499466,-5.074186492773364,-0.00084037342952481,,,
independent,dataset2,15,1949,128,0.1187698096036911,0.5593849048018456,115.31026769609916,2.202857501256694,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k15/labels_dataset2.csv,0.156507059931755,0.5782535299658775,106.27047127579236,2.194161531138353,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k15/labels_dataset2.csv,0.03773725032806391,0.018868625164031982,-9.0397964203068,-0.008695970118341112,,,
independent,dataset3,15,1777,128,0.0845885127782821,0.5422942563891411,71.52485072624964,2.6307051405144963,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k15/labels_dataset3.csv,0.0841627568006515,0.5420813784003258,67.33190016493684,2.70747078731993,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k15/labels_dataset3.csv,-0.00042575597763060136,-0.00021287798881530762,-4.192950561312799,0.07676564680543363,,,
independent,dataset4,15,1263,128,0.0761507079005241,0.5380753539502621,52.00672208337674,2.968080205624025,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k15/labels_dataset4.csv,0.0737647041678428,0.5368823520839214,48.50931071337377,2.8333762438368426,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k15/labels_dataset4.csv,-0.002386003732681302,-0.0011930018663406372,-3.4974113700029648,-0.13470396178718236,,,
independent,dataset1,16,2129,128,0.0867638364434242,0.5433819182217121,74.26713403067323,2.8431691300169515,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k16/labels_dataset1.csv,0.0855908766388893,0.5427954383194447,69.56871393772785,2.889235955599426,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k16/labels_dataset1.csv,-0.0011729598045348982,-0.0005864799022674561,-4.698420092945383,0.046066825582474547,,,
independent,dataset2,16,1949,128,0.1198816746473312,0.5599408373236656,111.41947485950428,2.2770254465741635,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k16/labels_dataset2.csv,0.1131689622998237,0.5565844811499119,102.82772083721008,2.327282940556121,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k16/labels_dataset2.csv,-0.006712712347507491,-0.0033563561737537384,-8.591754022294197,0.050257493981957335,,,
independent,dataset3,16,1777,128,0.0827549993991851,0.5413774996995926,68.49631549176738,2.630817637849552,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k16/labels_dataset3.csv,0.080776073038578,0.540388036519289,65.23624069308222,2.667602586755325,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k16/labels_dataset3.csv,-0.0019789263606070917,-0.0009894631803035736,-3.260074798685153,0.036784948905772996,,,
independent,dataset4,16,1263,128,0.0651609525084495,0.5325804762542248,49.71908517091139,2.8950856277804813,,,,raw_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/raw_embedding/clustering/independent_k16/labels_dataset4.csv,0.0585109367966651,0.5292554683983326,46.39611038419341,2.914514099664931,,,,standardized_embedding,/home/hujinlan/spa_mo_model/results/misar_seq_preprocessing_comparison/standardized_embedding/clustering/independent_k16/labels_dataset4.csv,-0.0066500157117843975,-0.0033250078558921814,-3.322974786717978,0.01942847188444974,,,
