row_index,selected_spot_index,cluster,x,y
8584,380970,1,614.0,163.0
8585,381047,1,549.0,272.0
8586,381103,5,574.0,532.0
8587,381197,7,205.0,549.0
8588,381294,4,792.0,191.0
8589,381314,1,218.0,518.0
8590,381333,0,102.0,758.0
8591,381446,1,613.0,297.0
8592,381613,7,459.0,770.0
8593,381625,2,365.0,346.0
8594,381753,7,297.0,811.0
8595,381761,1,461.0,160.0
8596,381878,7,436.0,128.0
8597,381891,2,335.0,358.0
8598,381910,6,346.0,593.0
8599,382039,0,261.0,269.0
8600,382140,1,310.0,162.0
8601,382153,7,266.0,515.0
8602,382203,6,338.0,654.0
8603,382221,5,623.0,152.0
8604,382258,2,263.0,756.0
8605,382366,3,458.0,644.0
8606,382473,3,397.0,562.0
8607,382478,1,379.0,393.0
8608,382505,0,81.0,399.0
8609,382515,7,378.0,380.0
8610,382521,2,631.0,137.0
8611,382614,1,526.0,440.0
8612,382616,2,415.0,321.0
8613,382744,7,563.0,148.0
8614,382769,7,189.0,603.0
8615,382854,0,492.0,177.0
8616,382855,7,309.0,409.0
8617,382876,0,469.0,96.0
8618,382941,0,450.0,79.0
8619,382982,0,515.0,122.0
8620,383042,5,614.0,617.0
8621,383053,2,147.0,402.0
8622,383116,2,157.0,705.0
8623,383173,2,118.0,805.0
8624,383205,0,157.0,421.0
8625,383375,2,406.0,725.0
8626,383426,2,351.0,780.0
8627,383450,4,259.0,323.0
8628,383469,2,351.0,787.0
8629,383496,1,648.0,284.0
8630,383506,1,358.0,713.0
8631,383533,5,655.0,99.0
8632,383548,3,554.0,660.0
8633,383690,0,124.0,477.0
8634,383694,0,484.0,367.0
8635,383719,1,691.0,93.0
8636,383722,6,331.0,614.0
8637,383776,3,453.0,730.0
8638,383792,7,79.0,594.0
8639,383868,1,520.0,273.0
8640,383880,0,87.0,478.0
8641,383894,1,538.0,377.0
8642,383918,1,159.0,189.0
8643,383925,2,289.0,338.0
8644,384009,4,428.0,201.0
8645,384029,3,528.0,519.0
8646,384159,7,235.0,215.0
8647,384258,1,458.0,414.0
8648,384284,5,472.0,313.0
8649,384313,0,242.0,211.0
8650,384325,1,475.0,284.0
8651,384366,2,303.0,281.0
8652,384518,3,410.0,625.0
8653,384731,1,498.0,334.0
8654,384790,2,125.0,604.0
8655,384858,6,353.0,515.0
8656,384873,2,476.0,799.0
8657,384987,7,644.0,77.0
8658,385127,2,253.0,692.0
8659,385204,2,497.0,210.0
8660,385259,0,91.0,441.0
8661,385285,7,506.0,85.0
8662,385286,7,76.0,548.0
8663,385314,0,528.0,81.0
8664,385377,4,634.0,50.0
8665,385499,3,615.0,621.0
8666,385593,1,424.0,299.0
8667,385717,6,306.0,633.0
8668,385843,0,754.0,208.0
8669,385876,7,277.0,505.0
8670,385902,5,298.0,680.0
8671,385937,6,366.0,594.0
8672,385972,7,221.0,529.0
8673,386047,0,250.0,97.0
8674,386072,3,495.0,486.0
8675,386246,2,149.0,570.0
8676,386251,0,538.0,115.0
8677,386260,2,121.0,806.0
8678,386365,0,95.0,182.0
8679,386422,7,585.0,198.0
8680,386438,3,512.0,543.0
8681,386581,4,186.0,857.0
8682,386609,2,233.0,626.0
8683,386632,4,557.0,727.0
8684,386685,3,580.0,537.0
8685,386698,2,401.0,761.0
8686,386759,4,227.0,46.0
8687,386760,2,474.0,161.0
8688,386800,2,238.0,556.0
8689,386839,4,682.0,148.0
8690,386874,4,84.0,816.0
8691,386884,0,722.0,110.0
8692,386948,2,174.0,630.0
8693,387114,5,402.0,421.0
8694,387220,4,589.0,345.0
8695,387265,7,151.0,516.0
8696,387290,3,427.0,492.0
8697,387361,0,483.0,233.0
8698,387428,5,459.0,584.0
8699,387437,4,259.0,165.0
8700,387495,3,541.0,588.0
8701,387525,5,583.0,230.0
8702,387573,0,339.0,264.0
8703,387711,1,509.0,730.0
8704,387765,2,183.0,704.0
8705,387799,3,420.0,553.0
8706,387826,4,111.0,155.0
8707,387892,2,508.0,211.0
8708,387988,0,533.0,58.0
8709,387992,3,487.0,603.0
8710,388037,3,473.0,667.0
8711,388061,1,515.0,62.0
8712,388063,3,586.0,652.0
8713,388089,4,433.0,74.0
8714,388127,2,266.0,503.0
8715,388172,4,30.0,519.0
8716,388210,5,608.0,641.0
8717,388244,4,31.0,530.0
8718,388245,1,430.0,149.0
8719,388247,5,242.0,351.0
8720,388293,0,222.0,261.0
8721,388338,2,308.0,333.0
8722,388421,1,442.0,531.0
8723,388489,7,242.0,855.0
8724,388527,2,350.0,252.0
8725,388592,7,383.0,774.0
8726,388600,7,511.0,158.0
8727,388687,2,181.0,557.0
8728,388755,1,487.0,341.0
8729,388793,2,125.0,592.0
8730,388829,7,275.0,688.0
8731,388875,1,598.0,214.0
8732,388882,1,335.0,680.0
8733,388947,0,526.0,201.0
8734,388968,7,329.0,406.0
8735,388975,5,650.0,400.0
8736,389126,0,481.0,211.0
8737,389193,5,610.0,175.0
8738,389256,7,465.0,91.0
8739,389289,2,198.0,666.0
8740,389327,6,316.0,561.0
8741,389356,7,376.0,291.0
8742,389358,2,484.0,94.0
8743,389405,4,622.0,494.0
8744,389429,0,388.0,235.0
8745,389498,2,342.0,286.0
8746,389547,2,116.0,461.0
8747,389558,7,225.0,577.0
8748,389564,0,196.0,186.0
8749,389733,2,105.0,573.0
8750,389753,2,336.0,271.0
8751,389756,4,424.0,83.0
