mode,scope,label,n_obs_labeled,n_label_classes,k,ari,nmi,homogeneity,completeness,v_measure,label_asw,label_asw_scaled
independent,dataset3,Combined_Clusters_annotation,1777,12,7,0.28535520111529955,0.38171157563250296,0.40453619070969343,0.3613250084360146,0.381711575632503,-0.012990688905119896,0.49350465554744005
independent,dataset3,Combined_Clusters,1777,12,7,0.28535520111529955,0.38171157563250296,0.40453619070969343,0.3613250084360146,0.381711575632503,-0.012990688905119896,0.49350465554744005
independent,dataset3,RNA_Clusters,1777,11,7,0.21680723701007634,0.32273021882117403,0.3421627533148474,0.3053863365283433,0.322730218821174,-0.0004067536210641265,0.49979662318946794
independent,dataset3,ATAC_Clusters,1777,11,7,0.21456441768072876,0.3389021939962213,0.33373205692549185,0.34423504205513794,0.3389021939962213,0.015568196773529053,0.5077840983867645
independent,dataset4,Y,1263,8,7,0.4901977972478849,0.5391536944614324,0.6105531450486955,0.4827050823247772,0.5391536944614324,0.052194010466337204,0.5260970052331686
independent,dataset4,Combined_Clusters_annotation,1263,8,7,0.4901977972478849,0.5391536944614324,0.6105531450486955,0.4827050823247772,0.5391536944614324,0.052194010466337204,0.5260970052331686
independent,dataset4,Combined_Clusters,1263,8,7,0.4901977972478849,0.5391536944614321,0.6105531450486954,0.4827050823247771,0.5391536944614321,0.052194010466337204,0.5260970052331686
independent,dataset4,RNA_Clusters,1263,12,7,0.49934269826593686,0.5282388943883903,0.5362963553533905,0.5204199645965216,0.5282388943883903,0.027149584144353867,0.5135747920721769
independent,dataset4,ATAC_Clusters,1263,8,7,0.4005030517792054,0.42079978224883974,0.46529369108643237,0.3840726685390339,0.42079978224883974,-0.02382189780473709,0.48808905109763145
independent,dataset1,Y,2129,14,8,0.4116901940272044,0.5466579327798355,0.5295525726902145,0.5649052381727033,0.5466579327798354,0.02981637418270111,0.5149081870913506
independent,dataset1,Combined_Clusters_annotation,2129,14,8,0.4116901940272044,0.5466579327798354,0.5295525726902144,0.5649052381727033,0.5466579327798354,0.02981637418270111,0.5149081870913506
independent,dataset1,Combined_Clusters,2129,14,8,0.4116901940272044,0.5466579327798357,0.5295525726902145,0.5649052381727034,0.5466579327798355,0.02981637418270111,0.5149081870913506
independent,dataset1,RNA_Clusters,2129,13,8,0.3714973440066954,0.45435660253181936,0.4546150046989305,0.454098493948281,0.45435660253181936,0.0099099762737751,0.5049549881368876
independent,dataset1,ATAC_Clusters,2129,10,8,0.3723062457091546,0.5391704346629265,0.5609847379242924,0.5189891602610821,0.5391704346629266,0.04237101972103119,0.5211855098605156
independent,dataset2,Y,1949,12,8,0.5563427566878025,0.5992582159944279,0.5549043752889811,0.651318495346262,0.5992582159944279,0.09271403402090073,0.5463570170104504
independent,dataset2,Combined_Clusters_annotation,1949,12,8,0.5563427566878025,0.5992582159944276,0.5549043752889808,0.6513184953462618,0.5992582159944276,0.09271403402090073,0.5463570170104504
independent,dataset2,Combined_Clusters,1949,12,8,0.5563427566878025,0.5992582159944277,0.554904375288981,0.6513184953462618,0.5992582159944276,0.09271403402090073,0.5463570170104504
independent,dataset2,RNA_Clusters,1949,11,8,0.5278977707576646,0.5264389007372531,0.5545141667586295,0.5010695559627136,0.5264389007372531,0.09710429608821869,0.5485521480441093
independent,dataset2,ATAC_Clusters,1949,9,8,0.6285942182445906,0.6272858959846322,0.6421113176916137,0.613129619769471,0.6272858959846322,0.1238599345088005,0.5619299672544003
independent,dataset3,Y,1777,12,8,0.3234896126947454,0.4071728372029122,0.4398995584285171,0.3789784000600387,0.40717283720291225,-0.012990688905119896,0.49350465554744005
independent,dataset3,Combined_Clusters_annotation,1777,12,8,0.3234896126947454,0.4071728372029121,0.43989955842851697,0.3789784000600386,0.4071728372029121,-0.012990688905119896,0.49350465554744005
independent,dataset3,Combined_Clusters,1777,12,8,0.3234896126947454,0.4071728372029122,0.4398995584285171,0.3789784000600387,0.40717283720291225,-0.012990688905119896,0.49350465554744005
independent,dataset3,RNA_Clusters,1777,11,8,0.23050997398117995,0.3464543850312306,0.37445078837767276,0.3223531441630198,0.34645438503123066,-0.0004067536210641265,0.49979662318946794
independent,dataset3,ATAC_Clusters,1777,11,8,0.25200659366366757,0.374038607309844,0.3749981550656237,0.3730839576151425,0.37403860730984395,0.015568196773529053,0.5077840983867645
independent,dataset4,Y,1263,8,8,0.4429469568958978,0.5077460679471161,0.5979507757433004,0.4411897637551388,0.5077460679471161,0.052194010466337204,0.5260970052331686
independent,dataset4,Combined_Clusters_annotation,1263,8,8,0.4429469568958978,0.5077460679471161,0.5979507757433004,0.4411897637551388,0.5077460679471161,0.052194010466337204,0.5260970052331686
independent,dataset4,Combined_Clusters,1263,8,8,0.4429469568958978,0.5077460679471162,0.5979507757433005,0.44118976375513885,0.5077460679471162,0.052194010466337204,0.5260970052331686
independent,dataset4,RNA_Clusters,1263,12,8,0.4892111088603672,0.5200022136922564,0.5470953594119977,0.49546585390058834,0.5200022136922564,0.027149584144353867,0.5135747920721769
independent,dataset4,ATAC_Clusters,1263,8,8,0.3694737972443835,0.4018502888097201,0.4617484861909465,0.35570773931242766,0.4018502888097201,-0.02382189780473709,0.48808905109763145
independent,dataset1,Y,2129,14,9,0.42009131364476976,0.5511019574697359,0.5492681123287121,0.5529480889735352,0.5511019574697359,0.02981637418270111,0.5149081870913506
independent,dataset1,Combined_Clusters_annotation,2129,14,9,0.42009131364476976,0.5511019574697357,0.549268112328712,0.5529480889735352,0.5511019574697357,0.02981637418270111,0.5149081870913506
independent,dataset1,Combined_Clusters,2129,14,9,0.42009131364476976,0.5511019574697359,0.5492681123287122,0.5529480889735353,0.5511019574697359,0.02981637418270111,0.5149081870913506
independent,dataset1,RNA_Clusters,2129,13,9,0.3590961672558253,0.44645448950390076,0.4600412853476098,0.4336472125638611,0.44645448950390076,0.0099099762737751,0.5049549881368876
independent,dataset1,ATAC_Clusters,2129,10,9,0.34629647480593323,0.5390178636231309,0.5782059728060933,0.5048045604713122,0.5390178636231309,0.04237101972103119,0.5211855098605156
independent,dataset2,Y,1949,12,9,0.5797969848326838,0.6165487650725772,0.5906464384590097,0.6448271431045596,0.6165487650725772,0.09271403402090073,0.5463570170104504
independent,dataset2,Combined_Clusters_annotation,1949,12,9,0.5797969848326838,0.616548765072577,0.5906464384590095,0.6448271431045596,0.616548765072577,0.09271403402090073,0.5463570170104504
independent,dataset2,Combined_Clusters,1949,12,9,0.5797969848326838,0.6165487650725772,0.5906464384590097,0.6448271431045596,0.6165487650725772,0.09271403402090073,0.5463570170104504
independent,dataset2,RNA_Clusters,1949,11,9,0.5144702133447432,0.5369104243908305,0.587863375103426,0.494085641608207,0.5369104243908305,0.09710429608821869,0.5485521480441093
independent,dataset2,ATAC_Clusters,1949,9,9,0.6158665650613097,0.6200516070104669,0.6590981220416778,0.5853727552258717,0.620051607010467,0.1238599345088005,0.5619299672544003
independent,dataset3,Y,1777,12,9,0.2781188007538152,0.39932342117989683,0.44410693636887494,0.36274445662712235,0.39932342117989683,-0.012990688905119896,0.49350465554744005
independent,dataset3,Combined_Clusters_annotation,1777,12,9,0.2781188007538152,0.39932342117989683,0.44410693636887494,0.36274445662712235,0.39932342117989683,-0.012990688905119896,0.49350465554744005
independent,dataset3,Combined_Clusters,1777,12,9,0.2781188007538152,0.39932342117989683,0.44410693636887494,0.36274445662712235,0.39932342117989683,-0.012990688905119896,0.49350465554744005
independent,dataset3,RNA_Clusters,1777,11,9,0.21741906832472774,0.368439752853675,0.4099279163298115,0.3345776699963881,0.368439752853675,-0.0004067536210641265,0.49979662318946794
independent,dataset3,ATAC_Clusters,1777,11,9,0.259295282053326,0.3847567796708107,0.3963297215435037,0.37384052869818213,0.38475677967081073,0.015568196773529053,0.5077840983867645
independent,dataset4,Y,1263,8,9,0.44337714679001267,0.5178595728972012,0.6207390320170585,0.4442336036713486,0.5178595728972012,0.052194010466337204,0.5260970052331686
independent,dataset4,Combined_Clusters_annotation,1263,8,9,0.44337714679001267,0.5178595728972012,0.6207390320170585,0.4442336036713486,0.5178595728972012,0.052194010466337204,0.5260970052331686
independent,dataset4,Combined_Clusters,1263,8,9,0.44337714679001267,0.5178595728972011,0.6207390320170584,0.44423360367134856,0.5178595728972011,0.052194010466337204,0.5260970052331686
independent,dataset4,RNA_Clusters,1263,12,9,0.48186720024196933,0.5286479522860978,0.5652387436765964,0.49650654709740377,0.5286479522860978,0.027149584144353867,0.5135747920721769
independent,dataset4,ATAC_Clusters,1263,8,9,0.39056114604962167,0.42293235482711955,0.4944820036788029,0.369471278329695,0.42293235482711955,-0.02382189780473709,0.48808905109763145
independent,dataset1,Y,2129,14,10,0.35642018464281044,0.5265207219565025,0.5385873514401118,0.5149829310980146,0.5265207219565025,0.02981637418270111,0.5149081870913506
independent,dataset1,Combined_Clusters_annotation,2129,14,10,0.35642018464281044,0.5265207219565023,0.5385873514401117,0.5149829310980146,0.5265207219565023,0.02981637418270111,0.5149081870913506
independent,dataset1,Combined_Clusters,2129,14,10,0.35642018464281044,0.5265207219565026,0.5385873514401119,0.5149829310980147,0.5265207219565025,0.02981637418270111,0.5149081870913506
independent,dataset1,RNA_Clusters,2129,13,10,0.30296183268509014,0.4312466028528264,0.45645809506871876,0.40867434448740514,0.43124660285282634,0.0099099762737751,0.5049549881368876
independent,dataset1,ATAC_Clusters,2129,10,10,0.32093289116998486,0.5171562830859514,0.5704056347055946,0.47300007915240283,0.5171562830859512,0.04237101972103119,0.5211855098605156
independent,dataset2,Y,1949,12,10,0.573190861857912,0.5975095335622113,0.588560287078633,0.6067351343834902,0.5975095335622113,0.09271403402090073,0.5463570170104504
independent,dataset2,Combined_Clusters_annotation,1949,12,10,0.573190861857912,0.5975095335622113,0.5885602870786328,0.6067351343834902,0.5975095335622111,0.09271403402090073,0.5463570170104504
independent,dataset2,Combined_Clusters,1949,12,10,0.573190861857912,0.5975095335622114,0.5885602870786331,0.6067351343834904,0.5975095335622113,0.09271403402090073,0.5463570170104504
independent,dataset2,RNA_Clusters,1949,11,10,0.5140879549346388,0.5198997634109312,0.5874951467226798,0.4662540118999114,0.5198997634109312,0.09710429608821869,0.5485521480441093
independent,dataset2,ATAC_Clusters,1949,9,10,0.5630686766829294,0.598974906751328,0.6565988685749763,0.5506492222577393,0.598974906751328,0.1238599345088005,0.5619299672544003
independent,dataset3,Y,1777,12,10,0.2509101042979342,0.3720490264526641,0.4304273355611102,0.32761502020375294,0.372049026452664,-0.012990688905119896,0.49350465554744005
independent,dataset3,Combined_Clusters_annotation,1777,12,10,0.2509101042979342,0.372049026452664,0.4304273355611101,0.3276150202037529,0.37204902645266397,-0.012990688905119896,0.49350465554744005
independent,dataset3,Combined_Clusters,1777,12,10,0.2509101042979342,0.3720490264526641,0.4304273355611102,0.32761502020375294,0.372049026452664,-0.012990688905119896,0.49350465554744005
independent,dataset3,RNA_Clusters,1777,11,10,0.2270480391187925,0.36334765037802585,0.4205386339373559,0.31984980402723934,0.36334765037802585,-0.0004067536210641265,0.49979662318946794
independent,dataset3,ATAC_Clusters,1777,11,10,0.2282776399193542,0.3673180147446879,0.39260390040558896,0.3450921512952626,0.3673180147446879,0.015568196773529053,0.5077840983867645
independent,dataset4,Y,1263,8,10,0.3291837611594286,0.4890925083734204,0.6208667831605342,0.4034609713822497,0.4890925083734204,0.052194010466337204,0.5260970052331686
independent,dataset4,Combined_Clusters_annotation,1263,8,10,0.3291837611594286,0.4890925083734204,0.6208667831605342,0.4034609713822497,0.4890925083734204,0.052194010466337204,0.5260970052331686
independent,dataset4,Combined_Clusters,1263,8,10,0.3291837611594286,0.48909250837342044,0.6208667831605343,0.40346097138224973,0.4890925083734205,0.052194010466337204,0.5260970052331686
independent,dataset4,RNA_Clusters,1263,12,10,0.39384334484792266,0.503861542714167,0.5677855177143619,0.4528747631398829,0.5038615427141672,0.027149584144353867,0.5135747920721769
independent,dataset4,ATAC_Clusters,1263,8,10,0.2763143336002993,0.39999571780749676,0.4947754067043234,0.33569049853837946,0.3999957178074968,-0.02382189780473709,0.48808905109763145
independent,dataset1,Y,2129,14,11,0.3543787550337712,0.5257691256046091,0.5467920270164106,0.5063029369935568,0.5257691256046091,0.02981637418270111,0.5149081870913506
independent,dataset1,Combined_Clusters_annotation,2129,14,11,0.3543787550337712,0.5257691256046089,0.5467920270164103,0.5063029369935567,0.5257691256046089,0.02981637418270111,0.5149081870913506
independent,dataset1,Combined_Clusters,2129,14,11,0.3543787550337712,0.525769125604609,0.5467920270164105,0.5063029369935567,0.525769125604609,0.02981637418270111,0.5149081870913506
independent,dataset1,RNA_Clusters,2129,13,11,0.30177868358196336,0.4254178136849874,0.4580428425535876,0.3971313305850019,0.4254178136849873,0.0099099762737751,0.5049549881368876
independent,dataset1,ATAC_Clusters,2129,10,11,0.30034157035039555,0.5095291555296821,0.5720207273314843,0.45934686930546165,0.5095291555296821,0.04237101972103119,0.5211855098605156
independent,dataset2,Y,1949,12,11,0.560688131278548,0.5965787031122822,0.6016047066506345,0.5916359815810662,0.5965787031122822,0.09271403402090073,0.5463570170104504
independent,dataset2,Combined_Clusters_annotation,1949,12,11,0.560688131278548,0.5965787031122821,0.6016047066506343,0.5916359815810661,0.596578703112282,0.09271403402090073,0.5463570170104504
independent,dataset2,Combined_Clusters,1949,12,11,0.560688131278548,0.5965787031122821,0.6016047066506344,0.5916359815810661,0.5965787031122821,0.09271403402090073,0.5463570170104504
independent,dataset2,RNA_Clusters,1949,11,11,0.481459629657144,0.5076675089508982,0.589104693867807,0.44601138558143694,0.5076675089508981,0.09710429608821869,0.5485521480441093
independent,dataset2,ATAC_Clusters,1949,9,11,0.5433405342784815,0.5989789313747587,0.6738339919329468,0.5390921145020526,0.5989789313747587,0.1238599345088005,0.5619299672544003
independent,dataset3,Y,1777,12,11,0.23175746033318578,0.4002286710501848,0.4753651560581592,0.3456025386305157,0.4002286710501848,-0.012990688905119896,0.49350465554744005
independent,dataset3,Combined_Clusters_annotation,1777,12,11,0.23175746033318578,0.40022867105018484,0.4753651560581593,0.34560253863051577,0.40022867105018484,-0.012990688905119896,0.49350465554744005
independent,dataset3,Combined_Clusters,1777,12,11,0.23175746033318578,0.4002286710501849,0.4753651560581594,0.34560253863051577,0.40022867105018484,-0.012990688905119896,0.49350465554744005
independent,dataset3,RNA_Clusters,1777,11,11,0.1682023348130542,0.33853309158307787,0.40226086025400754,0.29223591347889666,0.33853309158307787,-0.0004067536210641265,0.49979662318946794
independent,dataset3,ATAC_Clusters,1777,11,11,0.21978571688327672,0.381724937866622,0.41819126217812536,0.35110825886317976,0.3817249378666219,0.015568196773529053,0.5077840983867645
independent,dataset4,Y,1263,8,11,0.3319782554710614,0.49101718984265186,0.6346303303621424,0.40040734431131253,0.4910171898426519,0.052194010466337204,0.5260970052331686
independent,dataset4,Combined_Clusters_annotation,1263,8,11,0.3319782554710614,0.49101718984265186,0.6346303303621424,0.40040734431131253,0.4910171898426519,0.052194010466337204,0.5260970052331686
independent,dataset4,Combined_Clusters,1263,8,11,0.3319782554710614,0.49101718984265186,0.6346303303621424,0.40040734431131253,0.4910171898426519,0.052194010466337204,0.5260970052331686
independent,dataset4,RNA_Clusters,1263,12,11,0.3785757151262253,0.4876288287413244,0.5586526446172635,0.4326271535616668,0.48762882874132446,0.027149584144353867,0.5135747920721769
independent,dataset4,ATAC_Clusters,1263,8,11,0.3067341029709881,0.41991528944823064,0.5286874236328533,0.34826355617370064,0.4199152894482306,-0.02382189780473709,0.48808905109763145
independent,dataset1,Y,2129,14,12,0.36434706853783255,0.5416620845514788,0.5715509291592848,0.5147439215345965,0.5416620845514789,0.02981637418270111,0.5149081870913506
independent,dataset1,Combined_Clusters_annotation,2129,14,12,0.36434706853783255,0.5416620845514787,0.5715509291592846,0.5147439215345964,0.5416620845514787,0.02981637418270111,0.5149081870913506
independent,dataset1,Combined_Clusters,2129,14,12,0.36434706853783255,0.5416620845514785,0.5715509291592845,0.5147439215345961,0.5416620845514786,0.02981637418270111,0.5149081870913506
independent,dataset1,RNA_Clusters,2129,13,12,0.29276447335406286,0.42178299612776693,0.4609738261852785,0.38873382818662516,0.4217829961277669,0.0099099762737751,0.5049549881368876
independent,dataset1,ATAC_Clusters,2129,10,12,0.31273744013670696,0.5211778405950145,0.5942295507350681,0.4641210419481675,0.5211778405950145,0.04237101972103119,0.5211855098605156
independent,dataset2,Y,1949,12,12,0.5722696957386869,0.6036991607570714,0.6190642473363829,0.5890783206145778,0.6036991607570714,0.09271403402090073,0.5463570170104504
independent,dataset2,Combined_Clusters_annotation,1949,12,12,0.5722696957386869,0.6036991607570713,0.6190642473363827,0.5890783206145778,0.6036991607570712,0.09271403402090073,0.5463570170104504
independent,dataset2,Combined_Clusters,1949,12,12,0.5722696957386869,0.6036991607570715,0.619064247336383,0.5890783206145779,0.6036991607570714,0.09271403402090073,0.5463570170104504
independent,dataset2,RNA_Clusters,1949,11,12,0.5061066561385594,0.5153234890014423,0.6093861603401161,0.44641626818289254,0.5153234890014424,0.09710429608821869,0.5485521480441093
independent,dataset2,ATAC_Clusters,1949,9,12,0.5140453726862155,0.5849962510914374,0.6703478064399881,0.5189245532332393,0.5849962510914374,0.1238599345088005,0.5619299672544003
independent,dataset3,Y,1777,12,12,0.22202115887757465,0.39057210571117834,0.47597493695863474,0.3311540711484524,0.39057210571117834,-0.012990688905119896,0.49350465554744005
independent,dataset3,Combined_Clusters_annotation,1777,12,12,0.22202115887757465,0.3905721057111783,0.4759749369586347,0.33115407114845236,0.3905721057111783,-0.012990688905119896,0.49350465554744005
independent,dataset3,Combined_Clusters,1777,12,12,0.22202115887757465,0.39057210571117834,0.47597493695863474,0.3311540711484524,0.39057210571117834,-0.012990688905119896,0.49350465554744005
independent,dataset3,RNA_Clusters,1777,11,12,0.1819155362765696,0.35397935661810803,0.4315705077001388,0.3000364383611266,0.3539793566181081,-0.0004067536210641265,0.49979662318946794
independent,dataset3,ATAC_Clusters,1777,11,12,0.21060005657821704,0.3760361849166257,0.42202954733081993,0.33908250556972364,0.3760361849166257,0.015568196773529053,0.5077840983867645
independent,dataset4,Y,1263,8,12,0.2796265524542716,0.4716312207438612,0.6276948813122125,0.3777190133298288,0.47163122074386127,0.052194010466337204,0.5260970052331686
independent,dataset4,Combined_Clusters_annotation,1263,8,12,0.2796265524542716,0.4716312207438612,0.6276948813122125,0.3777190133298288,0.47163122074386127,0.052194010466337204,0.5260970052331686
independent,dataset4,Combined_Clusters,1263,8,12,0.2796265524542716,0.4716312207438612,0.6276948813122125,0.3777190133298288,0.47163122074386127,0.052194010466337204,0.5260970052331686
independent,dataset4,RNA_Clusters,1263,12,12,0.3431077921544075,0.49076000460011926,0.5776018598821873,0.42661836502245387,0.49076000460011915,0.027149584144353867,0.5135747920721769
independent,dataset4,ATAC_Clusters,1263,8,12,0.25501489492687013,0.39641624947496695,0.5136892295345021,0.3227368528121072,0.39641624947496695,-0.02382189780473709,0.48808905109763145
independent,dataset1,Y,2129,14,13,0.3332140766121332,0.5305773506135062,0.5725432037869969,0.49434333430273003,0.5305773506135064,0.02981637418270111,0.5149081870913506
independent,dataset1,Combined_Clusters_annotation,2129,14,13,0.3332140766121332,0.5305773506135063,0.5725432037869969,0.49434333430273014,0.5305773506135064,0.02981637418270111,0.5149081870913506
independent,dataset1,Combined_Clusters,2129,14,13,0.3332140766121332,0.5305773506135062,0.5725432037869969,0.49434333430273003,0.5305773506135064,0.02981637418270111,0.5149081870913506
independent,dataset1,RNA_Clusters,2129,13,13,0.28345167130760385,0.42408075933060063,0.47431627493444695,0.3834671993601325,0.42408075933060063,0.0099099762737751,0.5049549881368876
independent,dataset1,ATAC_Clusters,2129,10,13,0.2741275242171846,0.5009801897295211,0.5850157400657185,0.4380550499750453,0.5009801897295211,0.04237101972103119,0.5211855098605156
independent,dataset2,Y,1949,12,13,0.5674276407997041,0.597117958717325,0.6206033650139539,0.5753452489727425,0.597117958717325,0.09271403402090073,0.5463570170104504
independent,dataset2,Combined_Clusters_annotation,1949,12,13,0.5674276407997041,0.5971179587173249,0.6206033650139536,0.5753452489727425,0.5971179587173249,0.09271403402090073,0.5463570170104504
independent,dataset2,Combined_Clusters,1949,12,13,0.5674276407997041,0.5971179587173249,0.6206033650139537,0.5753452489727425,0.5971179587173249,0.09271403402090073,0.5463570170104504
independent,dataset2,RNA_Clusters,1949,11,13,0.4908853167757872,0.5055940079587017,0.6069960675358252,0.43322188872991857,0.5055940079587016,0.09710429608821869,0.5485521480441093
independent,dataset2,ATAC_Clusters,1949,9,13,0.5063212742150465,0.5816929423038473,0.6764870119824836,0.5102001459479925,0.5816929423038473,0.1238599345088005,0.5619299672544003
independent,dataset3,Y,1777,12,13,0.19482543016148446,0.3883456200223714,0.4841057583812235,0.32421349824479767,0.3883456200223714,-0.012990688905119896,0.49350465554744005
independent,dataset3,Combined_Clusters_annotation,1777,12,13,0.19482543016148446,0.3883456200223714,0.4841057583812235,0.32421349824479767,0.3883456200223714,-0.012990688905119896,0.49350465554744005
independent,dataset3,Combined_Clusters,1777,12,13,0.19482543016148446,0.3883456200223714,0.4841057583812235,0.32421349824479767,0.3883456200223714,-0.012990688905119896,0.49350465554744005
independent,dataset3,RNA_Clusters,1777,11,13,0.1643460800183257,0.3441898796123765,0.42925352499333375,0.28726382784989174,0.34418987961237646,-0.0004067536210641265,0.49979662318946794
independent,dataset3,ATAC_Clusters,1777,11,13,0.18834756070047187,0.378887798941629,0.4343915447460661,0.33596088683102776,0.37888779894162894,0.015568196773529053,0.5077840983867645
independent,dataset4,Y,1263,8,13,0.24849862494293973,0.45726296838702685,0.6235057060918047,0.3610087138674036,0.45726296838702685,0.052194010466337204,0.5260970052331686
independent,dataset4,Combined_Clusters_annotation,1263,8,13,0.24849862494293973,0.45726296838702685,0.6235057060918047,0.3610087138674036,0.45726296838702685,0.052194010466337204,0.5260970052331686
independent,dataset4,Combined_Clusters,1263,8,13,0.24849862494293973,0.4572629683870269,0.6235057060918048,0.36100871386740363,0.4572629683870269,0.052194010466337204,0.5260970052331686
independent,dataset4,RNA_Clusters,1263,12,13,0.307989424420119,0.4700453051486499,0.5657284181765133,0.4020461912250413,0.4700453051486499,0.027149584144353867,0.5135747920721769
independent,dataset4,ATAC_Clusters,1263,8,13,0.2265501929928173,0.3890743745383474,0.5163457084607859,0.31213729645978133,0.3890743745383474,-0.02382189780473709,0.48808905109763145
independent,dataset1,Y,2129,14,14,0.351540166439063,0.5512003588843772,0.6046108103161524,0.5064603759859997,0.5512003588843772,0.02981637418270111,0.5149081870913506
independent,dataset1,Combined_Clusters_annotation,2129,14,14,0.351540166439063,0.5512003588843771,0.6046108103161523,0.5064603759859997,0.5512003588843772,0.02981637418270111,0.5149081870913506
independent,dataset1,Combined_Clusters,2129,14,14,0.351540166439063,0.5512003588843772,0.6046108103161524,0.5064603759859997,0.5512003588843772,0.02981637418270111,0.5149081870913506
independent,dataset1,RNA_Clusters,2129,13,14,0.2673402488649846,0.41896308508882535,0.47655850105064373,0.37378817877474396,0.41896308508882535,0.0099099762737751,0.5049549881368876
independent,dataset1,ATAC_Clusters,2129,10,14,0.30041757986483425,0.5267019512497831,0.6258648601425729,0.45466429995412716,0.526701951249783,0.04237101972103119,0.5211855098605156
independent,dataset2,Y,1949,12,14,0.5613425006935788,0.5911869037297222,0.6225411767163913,0.5628395041965049,0.591186903729722,0.09271403402090073,0.5463570170104504
independent,dataset2,Combined_Clusters_annotation,1949,12,14,0.5613425006935788,0.5911869037297219,0.6225411767163911,0.5628395041965047,0.591186903729722,0.09271403402090073,0.5463570170104504
independent,dataset2,Combined_Clusters,1949,12,14,0.5613425006935788,0.5911869037297222,0.6225411767163912,0.5628395041965047,0.591186903729722,0.09271403402090073,0.5463570170104504
independent,dataset2,RNA_Clusters,1949,11,14,0.48880791526433265,0.5015305416934558,0.611045799484108,0.42530487558380303,0.5015305416934558,0.09710429608821869,0.5485521480441093
independent,dataset2,ATAC_Clusters,1949,9,14,0.4973197439170718,0.5748945220108895,0.6782656360524117,0.4988649760747596,0.5748945220108895,0.1238599345088005,0.5619299672544003
independent,dataset3,Y,1777,12,14,0.19661804451079495,0.39082996842440937,0.4939956018166287,0.32331014485939863,0.3908299684244093,-0.012990688905119896,0.49350465554744005
independent,dataset3,Combined_Clusters_annotation,1777,12,14,0.19661804451079495,0.39082996842440937,0.4939956018166287,0.32331014485939863,0.3908299684244093,-0.012990688905119896,0.49350465554744005
independent,dataset3,Combined_Clusters,1777,12,14,0.19661804451079495,0.3908299684244094,0.49399560181662877,0.3233101448593987,0.3908299684244095,-0.012990688905119896,0.49350465554744005
independent,dataset3,RNA_Clusters,1777,11,14,0.14958701799960578,0.3341244191762715,0.42251211249273324,0.2763195690747574,0.3341244191762715,-0.0004067536210641265,0.49979662318946794
independent,dataset3,ATAC_Clusters,1777,11,14,0.1985548902603745,0.38642890296348315,0.44885329517348643,0.33924790916083297,0.3864289029634832,0.015568196773529053,0.5077840983867645
independent,dataset4,Y,1263,8,14,0.2486994322659204,0.4607984550479484,0.6384858122989662,0.3604789851639198,0.4607984550479485,0.052194010466337204,0.5260970052331686
independent,dataset4,Combined_Clusters_annotation,1263,8,14,0.2486994322659204,0.4607984550479484,0.6384858122989662,0.3604789851639198,0.4607984550479485,0.052194010466337204,0.5260970052331686
independent,dataset4,Combined_Clusters,1263,8,14,0.2486994322659204,0.4607984550479485,0.6384858122989663,0.3604789851639198,0.4607984550479485,0.052194010466337204,0.5260970052331686
independent,dataset4,RNA_Clusters,1263,12,14,0.30866561952950444,0.47046296559123724,0.5746816611747523,0.39824170939924924,0.4704629655912373,0.027149584144353867,0.5135747920721769
independent,dataset4,ATAC_Clusters,1263,8,14,0.22730500770503984,0.38732784145149746,0.522206891100759,0.30782163394073175,0.38732784145149746,-0.02382189780473709,0.48808905109763145
independent,dataset1,Y,2129,14,15,0.3219570869986268,0.5346494948486828,0.5963890761292494,0.484493593609346,0.5346494948486828,0.02981637418270111,0.5149081870913506
independent,dataset1,Combined_Clusters_annotation,2129,14,15,0.3219570869986268,0.5346494948486826,0.5963890761292492,0.4844935936093459,0.5346494948486827,0.02981637418270111,0.5149081870913506
independent,dataset1,Combined_Clusters,2129,14,15,0.3219570869986268,0.5346494948486828,0.5963890761292494,0.484493593609346,0.5346494948486828,0.02981637418270111,0.5149081870913506
independent,dataset1,RNA_Clusters,2129,13,15,0.2523489991120077,0.41650056428105003,0.48202129538347255,0.36666069783023447,0.41650056428105003,0.0099099762737751,0.5049549881368876
independent,dataset1,ATAC_Clusters,2129,10,15,0.2769917482956298,0.5082923961515343,0.6148780877844651,0.4331996497917374,0.5082923961515343,0.04237101972103119,0.5211855098605156
independent,dataset2,Y,1949,12,15,0.427194536408263,0.5789158844067539,0.6360827505796209,0.5311772256473596,0.5789158844067538,0.09271403402090073,0.5463570170104504
independent,dataset2,Combined_Clusters_annotation,1949,12,15,0.427194536408263,0.5789158844067539,0.6360827505796209,0.5311772256473596,0.5789158844067538,0.09271403402090073,0.5463570170104504
independent,dataset2,Combined_Clusters,1949,12,15,0.427194536408263,0.578915884406754,0.636082750579621,0.5311772256473596,0.5789158844067539,0.09271403402090073,0.5463570170104504
independent,dataset2,RNA_Clusters,1949,11,15,0.35236597949230275,0.49544990853423515,0.633055839530211,0.40698458102853163,0.4954499085342352,0.09710429608821869,0.5485521480441093
independent,dataset2,ATAC_Clusters,1949,9,15,0.37050168276545614,0.5554353617457377,0.6865177792322689,0.4663847349634423,0.5554353617457377,0.1238599345088005,0.5619299672544003
independent,dataset3,Y,1777,12,15,0.1801592053772067,0.39736613417066563,0.5111536425228095,0.3250148379766165,0.39736613417066563,-0.012990688905119896,0.49350465554744005
