row_index,selected_spot_index,cluster,x,y
481,19247,5,536.0,119.0
482,19260,1,725.0,236.0
483,19334,2,601.0,604.0
484,19367,4,489.0,731.0
485,19436,3,200.0,721.0
486,19445,1,480.0,370.0
487,19450,1,782.0,217.0
488,19460,2,201.0,432.0
489,19470,7,145.0,707.0
490,19564,5,250.0,569.0
491,19577,2,441.0,617.0
492,19587,7,302.0,288.0
493,19621,1,120.0,405.0
494,19622,1,104.0,413.0
495,19659,4,608.0,651.0
496,19691,4,626.0,357.0
497,19696,7,282.0,322.0
498,19711,4,214.0,271.0
499,19782,1,648.0,83.0
500,19830,5,174.0,229.0
501,19845,3,372.0,731.0
502,19953,1,534.0,225.0
503,19955,6,458.0,295.0
504,19995,5,414.0,116.0
505,20085,1,718.0,52.0
506,20103,6,604.0,356.0
507,20109,2,100.0,539.0
508,20132,1,509.0,269.0
509,20149,2,233.0,330.0
510,20246,0,533.0,212.0
511,20258,3,137.0,649.0
512,20303,2,153.0,652.0
513,20328,1,609.0,464.0
514,20397,3,255.0,216.0
515,20406,7,530.0,183.0
516,20411,7,256.0,466.0
517,20507,5,230.0,563.0
518,20514,5,464.0,259.0
519,20521,1,137.0,222.0
520,20635,3,215.0,755.0
521,20668,2,178.0,510.0
522,20669,0,355.0,606.0
523,20706,3,186.0,427.0
524,20720,6,630.0,273.0
525,20788,6,622.0,338.0
526,20881,7,670.0,29.0
527,20886,0,373.0,516.0
528,20902,7,367.0,793.0
529,20913,0,413.0,646.0
530,20942,4,169.0,709.0
531,20961,1,355.0,445.0
532,20964,1,435.0,428.0
533,21005,7,289.0,679.0
534,21027,6,691.0,231.0
535,21033,7,351.0,152.0
536,21113,2,556.0,652.0
537,21203,6,527.0,413.0
538,21231,1,48.0,526.0
539,21339,2,345.0,211.0
540,21399,4,264.0,511.0
541,21466,0,433.0,762.0
542,21522,0,300.0,621.0
543,21525,7,306.0,543.0
544,21571,5,150.0,263.0
545,21575,1,681.0,130.0
546,21616,1,539.0,93.0
547,21629,2,442.0,447.0
548,21683,7,312.0,307.0
549,21736,5,342.0,800.0
550,21821,5,585.0,107.0
551,21879,6,556.0,695.0
552,21987,2,475.0,245.0
553,22075,6,177.0,187.0
554,22087,1,753.0,233.0
555,22120,3,330.0,258.0
556,22161,4,147.0,618.0
557,22205,2,551.0,673.0
558,22298,3,265.0,755.0
559,22351,3,166.0,157.0
560,22434,1,311.0,91.0
561,22446,4,439.0,722.0
562,22468,0,572.0,103.0
563,22475,6,324.0,669.0
564,22495,5,466.0,183.0
565,22500,1,161.0,867.0
566,22597,5,515.0,634.0
