section,spot_index,obs_name,cluster,stage
Mouse_Thymus4,1384,15_37,8,Mouse_Thymus4
Mouse_Thymus4,1385,59_9,0,Mouse_Thymus4
Mouse_Thymus4,1386,49_10,0,Mouse_Thymus4
Mouse_Thymus4,1387,46_42,9,Mouse_Thymus4
Mouse_Thymus4,1388,42_86,9,Mouse_Thymus4
Mouse_Thymus4,1389,5_61,5,Mouse_Thymus4
Mouse_Thymus4,1390,48_82,0,Mouse_Thymus4
Mouse_Thymus4,1391,51_94,0,Mouse_Thymus4
Mouse_Thymus4,1392,41_59,6,Mouse_Thymus4
Mouse_Thymus4,1393,21_29,1,Mouse_Thymus4
Mouse_Thymus4,1394,21_45,0,Mouse_Thymus4
Mouse_Thymus4,1395,37_93,5,Mouse_Thymus4
Mouse_Thymus4,1396,44_25,9,Mouse_Thymus4
Mouse_Thymus4,1397,45_13,0,Mouse_Thymus4
Mouse_Thymus4,1398,38_71,6,Mouse_Thymus4
Mouse_Thymus4,1399,44_20,0,Mouse_Thymus4
Mouse_Thymus4,1400,7_37,5,Mouse_Thymus4
Mouse_Thymus4,1401,30_92,5,Mouse_Thymus4
Mouse_Thymus4,1402,43_108,4,Mouse_Thymus4
Mouse_Thymus4,1403,23_27,5,Mouse_Thymus4
Mouse_Thymus4,1404,24_68,0,Mouse_Thymus4
Mouse_Thymus4,1405,33_65,6,Mouse_Thymus4
Mouse_Thymus4,1406,25_43,0,Mouse_Thymus4
Mouse_Thymus4,1407,57_98,5,Mouse_Thymus4
Mouse_Thymus4,1408,28_62,0,Mouse_Thymus4
Mouse_Thymus4,1409,51_42,9,Mouse_Thymus4
Mouse_Thymus4,1410,38_31,0,Mouse_Thymus4
Mouse_Thymus4,1411,10_62,1,Mouse_Thymus4
Mouse_Thymus4,1412,44_108,5,Mouse_Thymus4
Mouse_Thymus4,1413,50_79,5,Mouse_Thymus4
Mouse_Thymus4,1414,38_39,9,Mouse_Thymus4
Mouse_Thymus4,1415,46_17,0,Mouse_Thymus4
Mouse_Thymus4,1416,41_13,5,Mouse_Thymus4
Mouse_Thymus4,1417,53_106,0,Mouse_Thymus4
Mouse_Thymus4,1418,14_47,1,Mouse_Thymus4
Mouse_Thymus4,1419,54_92,6,Mouse_Thymus4
Mouse_Thymus4,1420,6_45,5,Mouse_Thymus4
Mouse_Thymus4,1421,33_24,9,Mouse_Thymus4
Mouse_Thymus4,1422,46_7,5,Mouse_Thymus4
Mouse_Thymus4,1423,45_24,1,Mouse_Thymus4
Mouse_Thymus4,1424,0_54,5,Mouse_Thymus4
Mouse_Thymus4,1425,63_8,5,Mouse_Thymus4
Mouse_Thymus4,1426,36_18,1,Mouse_Thymus4
Mouse_Thymus4,1427,62_99,5,Mouse_Thymus4
Mouse_Thymus4,1428,26_22,9,Mouse_Thymus4
Mouse_Thymus4,1429,28_79,5,Mouse_Thymus4
Mouse_Thymus4,1430,39_92,5,Mouse_Thymus4
Mouse_Thymus4,1431,20_82,5,Mouse_Thymus4
Mouse_Thymus4,1432,14_32,5,Mouse_Thymus4
Mouse_Thymus4,1433,19_57,8,Mouse_Thymus4
Mouse_Thymus4,1434,48_86,0,Mouse_Thymus4
Mouse_Thymus4,1435,55_34,1,Mouse_Thymus4
Mouse_Thymus4,1436,30_82,0,Mouse_Thymus4
Mouse_Thymus4,1437,52_104,0,Mouse_Thymus4
Mouse_Thymus4,1438,29_91,5,Mouse_Thymus4
Mouse_Thymus4,1439,48_79,8,Mouse_Thymus4
Mouse_Thymus4,1440,40_72,6,Mouse_Thymus4
Mouse_Thymus4,1441,30_55,0,Mouse_Thymus4
Mouse_Thymus4,1442,25_52,0,Mouse_Thymus4
Mouse_Thymus4,1443,60_37,4,Mouse_Thymus4
Mouse_Thymus4,1444,25_25,1,Mouse_Thymus4
Mouse_Thymus4,1445,58_92,5,Mouse_Thymus4
Mouse_Thymus4,1446,16_36,1,Mouse_Thymus4
Mouse_Thymus4,1447,36_55,5,Mouse_Thymus4
Mouse_Thymus4,1448,15_46,6,Mouse_Thymus4
Mouse_Thymus4,1449,18_42,0,Mouse_Thymus4
Mouse_Thymus4,1450,9_58,8,Mouse_Thymus4
Mouse_Thymus4,1451,42_13,1,Mouse_Thymus4
Mouse_Thymus4,1452,51_78,5,Mouse_Thymus4
Mouse_Thymus4,1453,5_60,5,Mouse_Thymus4
Mouse_Thymus4,1454,35_32,0,Mouse_Thymus4
Mouse_Thymus4,1455,29_30,0,Mouse_Thymus4
Mouse_Thymus4,1456,59_6,0,Mouse_Thymus4
Mouse_Thymus4,1457,47_29,1,Mouse_Thymus4
Mouse_Thymus4,1458,55_6,0,Mouse_Thymus4
Mouse_Thymus4,1459,39_68,0,Mouse_Thymus4
Mouse_Thymus4,1460,36_44,9,Mouse_Thymus4
Mouse_Thymus4,1461,4_46,8,Mouse_Thymus4
Mouse_Thymus4,1462,46_54,4,Mouse_Thymus4
Mouse_Thymus4,1463,19_76,1,Mouse_Thymus4
Mouse_Thymus4,1464,48_31,9,Mouse_Thymus4
Mouse_Thymus4,1465,33_15,4,Mouse_Thymus4
Mouse_Thymus4,1466,45_87,0,Mouse_Thymus4
Mouse_Thymus4,1467,40_58,0,Mouse_Thymus4
Mouse_Thymus4,1468,33_63,6,Mouse_Thymus4
Mouse_Thymus4,1469,44_78,0,Mouse_Thymus4
Mouse_Thymus4,1470,41_61,5,Mouse_Thymus4
Mouse_Thymus4,1471,59_89,5,Mouse_Thymus4
Mouse_Thymus4,1472,48_74,5,Mouse_Thymus4
Mouse_Thymus4,1473,29_47,6,Mouse_Thymus4
Mouse_Thymus4,1474,5_51,9,Mouse_Thymus4
Mouse_Thymus4,1475,26_26,1,Mouse_Thymus4
Mouse_Thymus4,1476,36_51,6,Mouse_Thymus4
Mouse_Thymus4,1477,57_99,8,Mouse_Thymus4
Mouse_Thymus4,1478,23_70,0,Mouse_Thymus4
Mouse_Thymus4,1479,48_52,4,Mouse_Thymus4
Mouse_Thymus4,1480,51_104,0,Mouse_Thymus4
Mouse_Thymus4,1481,25_86,8,Mouse_Thymus4
Mouse_Thymus4,1482,36_72,6,Mouse_Thymus4
Mouse_Thymus4,1483,53_98,0,Mouse_Thymus4
Mouse_Thymus4,1484,45_50,0,Mouse_Thymus4
Mouse_Thymus4,1485,17_68,5,Mouse_Thymus4
Mouse_Thymus4,1486,22_36,9,Mouse_Thymus4
Mouse_Thymus4,1487,26_79,6,Mouse_Thymus4
Mouse_Thymus4,1488,29_79,0,Mouse_Thymus4
Mouse_Thymus4,1489,32_41,0,Mouse_Thymus4
Mouse_Thymus4,1490,45_105,5,Mouse_Thymus4
Mouse_Thymus4,1491,42_64,1,Mouse_Thymus4
Mouse_Thymus4,1492,19_73,5,Mouse_Thymus4
Mouse_Thymus4,1493,39_61,6,Mouse_Thymus4
Mouse_Thymus4,1494,49_73,9,Mouse_Thymus4
Mouse_Thymus4,1495,20_76,1,Mouse_Thymus4
Mouse_Thymus4,1496,13_69,4,Mouse_Thymus4
Mouse_Thymus4,1497,42_14,5,Mouse_Thymus4
Mouse_Thymus4,1498,30_58,0,Mouse_Thymus4
Mouse_Thymus4,1499,37_95,1,Mouse_Thymus4
Mouse_Thymus4,1500,6_46,1,Mouse_Thymus4
Mouse_Thymus4,1501,9_50,5,Mouse_Thymus4
Mouse_Thymus4,1502,32_92,8,Mouse_Thymus4
Mouse_Thymus4,1503,31_29,0,Mouse_Thymus4
Mouse_Thymus4,1504,21_68,5,Mouse_Thymus4
Mouse_Thymus4,1505,37_57,5,Mouse_Thymus4
Mouse_Thymus4,1506,56_84,5,Mouse_Thymus4
Mouse_Thymus4,1507,30_48,5,Mouse_Thymus4
Mouse_Thymus4,1508,40_22,0,Mouse_Thymus4
Mouse_Thymus4,1509,41_56,0,Mouse_Thymus4
Mouse_Thymus4,1510,46_44,8,Mouse_Thymus4
Mouse_Thymus4,1511,16_73,1,Mouse_Thymus4
Mouse_Thymus4,1512,8_58,9,Mouse_Thymus4
Mouse_Thymus4,1513,51_37,1,Mouse_Thymus4
Mouse_Thymus4,1514,20_79,1,Mouse_Thymus4
Mouse_Thymus4,1515,21_75,0,Mouse_Thymus4
Mouse_Thymus4,1516,31_17,4,Mouse_Thymus4
Mouse_Thymus4,1517,1_58,5,Mouse_Thymus4
Mouse_Thymus4,1518,51_97,0,Mouse_Thymus4
Mouse_Thymus4,1519,32_24,1,Mouse_Thymus4
Mouse_Thymus4,1520,52_118,5,Mouse_Thymus4
Mouse_Thymus4,1521,4_56,1,Mouse_Thymus4
Mouse_Thymus4,1522,5_44,5,Mouse_Thymus4
Mouse_Thymus4,1523,46_26,9,Mouse_Thymus4
Mouse_Thymus4,1524,20_40,0,Mouse_Thymus4
Mouse_Thymus4,1525,6_50,1,Mouse_Thymus4
Mouse_Thymus4,1526,59_99,6,Mouse_Thymus4
Mouse_Thymus4,1527,47_99,4,Mouse_Thymus4
Mouse_Thymus4,1528,42_87,1,Mouse_Thymus4
Mouse_Thymus4,1529,42_37,8,Mouse_Thymus4
Mouse_Thymus4,1530,30_17,4,Mouse_Thymus4
Mouse_Thymus4,1531,12_39,5,Mouse_Thymus4
Mouse_Thymus4,1532,51_4,8,Mouse_Thymus4
Mouse_Thymus4,1533,8_53,1,Mouse_Thymus4
Mouse_Thymus4,1534,62_32,8,Mouse_Thymus4
Mouse_Thymus4,1535,51_88,0,Mouse_Thymus4
Mouse_Thymus4,1536,7_58,1,Mouse_Thymus4
Mouse_Thymus4,1537,45_10,8,Mouse_Thymus4
Mouse_Thymus4,1538,42_38,9,Mouse_Thymus4
Mouse_Thymus4,1539,61_91,1,Mouse_Thymus4
Mouse_Thymus4,1540,10_44,1,Mouse_Thymus4
Mouse_Thymus4,1541,51_96,0,Mouse_Thymus4
Mouse_Thymus4,1542,6_51,9,Mouse_Thymus4
Mouse_Thymus4,1543,40_56,0,Mouse_Thymus4
Mouse_Thymus4,1544,47_77,5,Mouse_Thymus4
Mouse_Thymus4,1545,12_44,1,Mouse_Thymus4
Mouse_Thymus4,1546,19_44,0,Mouse_Thymus4
Mouse_Thymus4,1547,12_64,1,Mouse_Thymus4
Mouse_Thymus4,1548,50_40,1,Mouse_Thymus4
Mouse_Thymus4,1549,53_115,1,Mouse_Thymus4
Mouse_Thymus4,1550,71_0,5,Mouse_Thymus4
Mouse_Thymus4,1551,36_84,8,Mouse_Thymus4
Mouse_Thymus4,1552,0_57,5,Mouse_Thymus4
Mouse_Thymus4,1553,29_60,0,Mouse_Thymus4
Mouse_Thymus4,1554,58_28,1,Mouse_Thymus4
Mouse_Thymus4,1555,55_16,1,Mouse_Thymus4
Mouse_Thymus4,1556,60_91,8,Mouse_Thymus4
Mouse_Thymus4,1557,51_49,1,Mouse_Thymus4
Mouse_Thymus4,1558,16_51,5,Mouse_Thymus4
Mouse_Thymus4,1559,47_11,0,Mouse_Thymus4
Mouse_Thymus4,1560,29_81,6,Mouse_Thymus4
Mouse_Thymus4,1561,41_11,5,Mouse_Thymus4
Mouse_Thymus4,1562,38_84,6,Mouse_Thymus4
Mouse_Thymus4,1563,33_95,1,Mouse_Thymus4
Mouse_Thymus4,1564,58_110,1,Mouse_Thymus4
Mouse_Thymus4,1565,6_48,5,Mouse_Thymus4
Mouse_Thymus4,1566,23_60,6,Mouse_Thymus4
Mouse_Thymus4,1567,54_34,1,Mouse_Thymus4
Mouse_Thymus4,1568,37_71,6,Mouse_Thymus4
Mouse_Thymus4,1569,33_70,5,Mouse_Thymus4
Mouse_Thymus4,1570,15_73,5,Mouse_Thymus4
Mouse_Thymus4,1571,28_64,9,Mouse_Thymus4
Mouse_Thymus4,1572,25_48,0,Mouse_Thymus4
Mouse_Thymus4,1573,41_9,9,Mouse_Thymus4
Mouse_Thymus4,1574,33_46,9,Mouse_Thymus4
Mouse_Thymus4,1575,54_88,5,Mouse_Thymus4
Mouse_Thymus4,1576,52_3,9,Mouse_Thymus4
Mouse_Thymus4,1577,29_90,1,Mouse_Thymus4
Mouse_Thymus4,1578,21_54,8,Mouse_Thymus4
Mouse_Thymus4,1579,36_28,6,Mouse_Thymus4
Mouse_Thymus4,1580,11_51,5,Mouse_Thymus4
Mouse_Thymus4,1581,47_28,1,Mouse_Thymus4
Mouse_Thymus4,1582,50_3,8,Mouse_Thymus4
Mouse_Thymus4,1583,32_48,0,Mouse_Thymus4
Mouse_Thymus4,1584,36_20,6,Mouse_Thymus4
Mouse_Thymus4,1585,52_43,9,Mouse_Thymus4
Mouse_Thymus4,1586,40_50,0,Mouse_Thymus4
Mouse_Thymus4,1587,61_105,5,Mouse_Thymus4
Mouse_Thymus4,1588,26_25,5,Mouse_Thymus4
Mouse_Thymus4,1589,72_1,4,Mouse_Thymus4
Mouse_Thymus4,1590,64_10,6,Mouse_Thymus4
Mouse_Thymus4,1591,49_79,5,Mouse_Thymus4
Mouse_Thymus4,1592,1_54,5,Mouse_Thymus4
Mouse_Thymus4,1593,4_43,9,Mouse_Thymus4
Mouse_Thymus4,1594,51_28,9,Mouse_Thymus4
Mouse_Thymus4,1595,52_28,1,Mouse_Thymus4
Mouse_Thymus4,1596,55_100,6,Mouse_Thymus4
Mouse_Thymus4,1597,46_40,8,Mouse_Thymus4
Mouse_Thymus4,1598,27_34,0,Mouse_Thymus4
Mouse_Thymus4,1599,53_36,1,Mouse_Thymus4
Mouse_Thymus4,1600,30_74,6,Mouse_Thymus4
Mouse_Thymus4,1601,26_30,0,Mouse_Thymus4
Mouse_Thymus4,1602,40_38,1,Mouse_Thymus4
Mouse_Thymus4,1603,22_71,0,Mouse_Thymus4
Mouse_Thymus4,1604,24_66,0,Mouse_Thymus4
Mouse_Thymus4,1605,51_84,6,Mouse_Thymus4
Mouse_Thymus4,1606,52_76,5,Mouse_Thymus4
Mouse_Thymus4,1607,44_95,5,Mouse_Thymus4
Mouse_Thymus4,1608,58_37,5,Mouse_Thymus4
Mouse_Thymus4,1609,21_35,9,Mouse_Thymus4
Mouse_Thymus4,1610,47_44,1,Mouse_Thymus4
Mouse_Thymus4,1611,40_45,1,Mouse_Thymus4
Mouse_Thymus4,1612,25_42,6,Mouse_Thymus4
Mouse_Thymus4,1613,39_84,5,Mouse_Thymus4
Mouse_Thymus4,1614,40_54,0,Mouse_Thymus4
Mouse_Thymus4,1615,38_57,9,Mouse_Thymus4
Mouse_Thymus4,1616,41_102,9,Mouse_Thymus4
Mouse_Thymus4,1617,24_77,1,Mouse_Thymus4
Mouse_Thymus4,1618,44_19,0,Mouse_Thymus4
Mouse_Thymus4,1619,42_40,1,Mouse_Thymus4
Mouse_Thymus4,1620,21_67,5,Mouse_Thymus4
Mouse_Thymus4,1621,60_30,1,Mouse_Thymus4
Mouse_Thymus4,1622,10_58,1,Mouse_Thymus4
Mouse_Thymus4,1623,60_21,9,Mouse_Thymus4
Mouse_Thymus4,1624,58_86,5,Mouse_Thymus4
Mouse_Thymus4,1625,43_71,8,Mouse_Thymus4
Mouse_Thymus4,1626,33_69,0,Mouse_Thymus4
Mouse_Thymus4,1627,7_33,4,Mouse_Thymus4
Mouse_Thymus4,1628,50_19,1,Mouse_Thymus4
Mouse_Thymus4,1629,20_60,6,Mouse_Thymus4
Mouse_Thymus4,1630,21_30,5,Mouse_Thymus4
Mouse_Thymus4,1631,26_50,6,Mouse_Thymus4
Mouse_Thymus4,1632,70_5,5,Mouse_Thymus4
Mouse_Thymus4,1633,43_35,1,Mouse_Thymus4
Mouse_Thymus4,1634,28_90,8,Mouse_Thymus4
Mouse_Thymus4,1635,52_90,0,Mouse_Thymus4
Mouse_Thymus4,1636,41_16,0,Mouse_Thymus4
Mouse_Thymus4,1637,53_76,4,Mouse_Thymus4
Mouse_Thymus4,1638,29_65,6,Mouse_Thymus4
Mouse_Thymus4,1639,14_51,1,Mouse_Thymus4
Mouse_Thymus4,1640,22_84,1,Mouse_Thymus4
Mouse_Thymus4,1641,52_95,0,Mouse_Thymus4
Mouse_Thymus4,1642,15_45,6,Mouse_Thymus4
Mouse_Thymus4,1643,40_32,9,Mouse_Thymus4
Mouse_Thymus4,1644,55_8,0,Mouse_Thymus4
Mouse_Thymus4,1645,47_53,4,Mouse_Thymus4
Mouse_Thymus4,1646,21_70,6,Mouse_Thymus4
Mouse_Thymus4,1647,40_98,1,Mouse_Thymus4
Mouse_Thymus4,1648,52_44,5,Mouse_Thymus4
Mouse_Thymus4,1649,17_60,6,Mouse_Thymus4
Mouse_Thymus4,1650,48_98,0,Mouse_Thymus4
Mouse_Thymus4,1651,62_23,8,Mouse_Thymus4
Mouse_Thymus4,1652,50_114,5,Mouse_Thymus4
Mouse_Thymus4,1653,30_45,0,Mouse_Thymus4
Mouse_Thymus4,1654,20_58,9,Mouse_Thymus4
Mouse_Thymus4,1655,28_83,5,Mouse_Thymus4
Mouse_Thymus4,1656,55_115,8,Mouse_Thymus4
Mouse_Thymus4,1657,62_2,8,Mouse_Thymus4
Mouse_Thymus4,1658,4_60,5,Mouse_Thymus4
Mouse_Thymus4,1659,30_94,5,Mouse_Thymus4
Mouse_Thymus4,1660,46_105,1,Mouse_Thymus4
Mouse_Thymus4,1661,45_11,5,Mouse_Thymus4
Mouse_Thymus4,1662,38_93,5,Mouse_Thymus4
Mouse_Thymus4,1663,28_25,5,Mouse_Thymus4
Mouse_Thymus4,1664,56_117,8,Mouse_Thymus4
Mouse_Thymus4,1665,31_60,6,Mouse_Thymus4
Mouse_Thymus4,1666,35_82,5,Mouse_Thymus4
Mouse_Thymus4,1667,37_38,1,Mouse_Thymus4
Mouse_Thymus4,1668,35_46,1,Mouse_Thymus4
Mouse_Thymus4,1669,50_17,8,Mouse_Thymus4
Mouse_Thymus4,1670,26_40,0,Mouse_Thymus4
Mouse_Thymus4,1671,45_53,0,Mouse_Thymus4
Mouse_Thymus4,1672,61_23,5,Mouse_Thymus4
Mouse_Thymus4,1673,26_44,6,Mouse_Thymus4
Mouse_Thymus4,1674,59_11,5,Mouse_Thymus4
Mouse_Thymus4,1675,26_53,0,Mouse_Thymus4
Mouse_Thymus4,1676,24_86,5,Mouse_Thymus4
Mouse_Thymus4,1677,40_92,5,Mouse_Thymus4
Mouse_Thymus4,1678,15_65,8,Mouse_Thymus4
Mouse_Thymus4,1679,22_78,1,Mouse_Thymus4
Mouse_Thymus4,1680,27_23,5,Mouse_Thymus4
Mouse_Thymus4,1681,34_62,1,Mouse_Thymus4
Mouse_Thymus4,1682,42_46,1,Mouse_Thymus4
Mouse_Thymus4,1683,44_41,1,Mouse_Thymus4
Mouse_Thymus4,1684,35_94,6,Mouse_Thymus4
Mouse_Thymus4,1685,39_58,0,Mouse_Thymus4
Mouse_Thymus4,1686,47_109,5,Mouse_Thymus4
Mouse_Thymus4,1687,67_2,5,Mouse_Thymus4
Mouse_Thymus4,1688,26_69,0,Mouse_Thymus4
Mouse_Thymus4,1689,32_57,0,Mouse_Thymus4
Mouse_Thymus4,1690,31_66,6,Mouse_Thymus4
Mouse_Thymus4,1691,35_35,0,Mouse_Thymus4
Mouse_Thymus4,1692,18_29,8,Mouse_Thymus4
Mouse_Thymus4,1693,57_91,5,Mouse_Thymus4
Mouse_Thymus4,1694,42_8,8,Mouse_Thymus4
Mouse_Thymus4,1695,65_8,5,Mouse_Thymus4
Mouse_Thymus4,1696,58_109,5,Mouse_Thymus4
Mouse_Thymus4,1697,60_110,9,Mouse_Thymus4
Mouse_Thymus4,1698,31_50,0,Mouse_Thymus4
Mouse_Thymus4,1699,49_114,5,Mouse_Thymus4
Mouse_Thymus4,1700,55_105,1,Mouse_Thymus4
Mouse_Thymus4,1701,58_34,1,Mouse_Thymus4
Mouse_Thymus4,1702,56_91,8,Mouse_Thymus4
Mouse_Thymus4,1703,44_33,5,Mouse_Thymus4
Mouse_Thymus4,1704,55_116,5,Mouse_Thymus4
Mouse_Thymus4,1705,27_48,0,Mouse_Thymus4
Mouse_Thymus4,1706,55_10,8,Mouse_Thymus4
Mouse_Thymus4,1707,50_111,0,Mouse_Thymus4
Mouse_Thymus4,1708,46_14,0,Mouse_Thymus4
Mouse_Thymus4,1709,44_91,9,Mouse_Thymus4
Mouse_Thymus4,1710,29_78,0,Mouse_Thymus4
Mouse_Thymus4,1711,43_37,9,Mouse_Thymus4
Mouse_Thymus4,1712,25_78,1,Mouse_Thymus4
Mouse_Thymus4,1713,14_57,8,Mouse_Thymus4
Mouse_Thymus4,1714,53_44,9,Mouse_Thymus4
Mouse_Thymus4,1715,50_48,9,Mouse_Thymus4
Mouse_Thymus4,1716,23_66,0,Mouse_Thymus4
Mouse_Thymus4,1717,13_33,6,Mouse_Thymus4
Mouse_Thymus4,1718,33_32,1,Mouse_Thymus4
Mouse_Thymus4,1719,31_87,8,Mouse_Thymus4
Mouse_Thymus4,1720,32_19,1,Mouse_Thymus4
Mouse_Thymus4,1721,35_58,1,Mouse_Thymus4
Mouse_Thymus4,1722,44_10,5,Mouse_Thymus4
Mouse_Thymus4,1723,32_89,0,Mouse_Thymus4
Mouse_Thymus4,1724,45_40,1,Mouse_Thymus4
Mouse_Thymus4,1725,25_82,8,Mouse_Thymus4
Mouse_Thymus4,1726,9_39,1,Mouse_Thymus4
Mouse_Thymus4,1727,43_16,0,Mouse_Thymus4
Mouse_Thymus4,1728,49_39,1,Mouse_Thymus4
Mouse_Thymus4,1729,38_19,0,Mouse_Thymus4
Mouse_Thymus4,1730,40_41,1,Mouse_Thymus4
Mouse_Thymus4,1731,50_100,0,Mouse_Thymus4
Mouse_Thymus4,1732,24_40,0,Mouse_Thymus4
Mouse_Thymus4,1733,39_54,0,Mouse_Thymus4
Mouse_Thymus4,1734,45_73,5,Mouse_Thymus4
Mouse_Thymus4,1735,56_32,5,Mouse_Thymus4
Mouse_Thymus4,1736,30_93,1,Mouse_Thymus4
Mouse_Thymus4,1737,58_99,5,Mouse_Thymus4
Mouse_Thymus4,1738,46_4,4,Mouse_Thymus4
Mouse_Thymus4,1739,46_88,0,Mouse_Thymus4
Mouse_Thymus4,1740,10_33,9,Mouse_Thymus4
Mouse_Thymus4,1741,59_107,8,Mouse_Thymus4
Mouse_Thymus4,1742,39_72,0,Mouse_Thymus4
Mouse_Thymus4,1743,5_58,1,Mouse_Thymus4
Mouse_Thymus4,1744,28_50,0,Mouse_Thymus4
Mouse_Thymus4,1745,35_64,6,Mouse_Thymus4
Mouse_Thymus4,1746,48_105,8,Mouse_Thymus4
Mouse_Thymus4,1747,3_53,8,Mouse_Thymus4
Mouse_Thymus4,1748,51_98,0,Mouse_Thymus4
Mouse_Thymus4,1749,30_47,6,Mouse_Thymus4
Mouse_Thymus4,1750,53_42,5,Mouse_Thymus4
Mouse_Thymus4,1751,52_15,1,Mouse_Thymus4
Mouse_Thymus4,1752,29_87,5,Mouse_Thymus4
Mouse_Thymus4,1753,2_52,8,Mouse_Thymus4
Mouse_Thymus4,1754,13_47,5,Mouse_Thymus4
Mouse_Thymus4,1755,43_23,0,Mouse_Thymus4
Mouse_Thymus4,1756,56_109,8,Mouse_Thymus4
Mouse_Thymus4,1757,27_73,1,Mouse_Thymus4
Mouse_Thymus4,1758,10_56,8,Mouse_Thymus4
Mouse_Thymus4,1759,71_4,5,Mouse_Thymus4
Mouse_Thymus4,1760,51_30,5,Mouse_Thymus4
Mouse_Thymus4,1761,27_89,5,Mouse_Thymus4
Mouse_Thymus4,1762,23_62,0,Mouse_Thymus4
Mouse_Thymus4,1763,58_94,1,Mouse_Thymus4
Mouse_Thymus4,1764,27_58,0,Mouse_Thymus4
Mouse_Thymus4,1765,60_105,5,Mouse_Thymus4
Mouse_Thymus4,1766,33_52,0,Mouse_Thymus4
Mouse_Thymus4,1767,57_85,6,Mouse_Thymus4
Mouse_Thymus4,1768,7_51,1,Mouse_Thymus4
Mouse_Thymus4,1769,23_56,6,Mouse_Thymus4
Mouse_Thymus4,1770,57_15,5,Mouse_Thymus4
Mouse_Thymus4,1771,42_65,1,Mouse_Thymus4
Mouse_Thymus4,1772,49_107,0,Mouse_Thymus4
Mouse_Thymus4,1773,15_68,1,Mouse_Thymus4
Mouse_Thymus4,1774,18_60,6,Mouse_Thymus4
Mouse_Thymus4,1775,52_109,0,Mouse_Thymus4
Mouse_Thymus4,1776,32_22,1,Mouse_Thymus4
Mouse_Thymus4,1777,45_49,0,Mouse_Thymus4
Mouse_Thymus4,1778,41_82,0,Mouse_Thymus4
Mouse_Thymus4,1779,21_56,6,Mouse_Thymus4
Mouse_Thymus4,1780,62_91,4,Mouse_Thymus4
Mouse_Thymus4,1781,63_13,4,Mouse_Thymus4
Mouse_Thymus4,1782,41_77,0,Mouse_Thymus4
Mouse_Thymus4,1783,52_19,1,Mouse_Thymus4
Mouse_Thymus4,1784,50_110,0,Mouse_Thymus4
Mouse_Thymus4,1785,62_97,5,Mouse_Thymus4
Mouse_Thymus4,1786,51_46,9,Mouse_Thymus4
Mouse_Thymus4,1787,18_57,6,Mouse_Thymus4
Mouse_Thymus4,1788,25_28,6,Mouse_Thymus4
Mouse_Thymus4,1789,40_94,1,Mouse_Thymus4
Mouse_Thymus4,1790,5_57,1,Mouse_Thymus4
Mouse_Thymus4,1791,20_41,0,Mouse_Thymus4
Mouse_Thymus4,1792,25_75,5,Mouse_Thymus4
Mouse_Thymus4,1793,55_117,5,Mouse_Thymus4
Mouse_Thymus4,1794,41_98,5,Mouse_Thymus4
Mouse_Thymus4,1795,58_89,5,Mouse_Thymus4
Mouse_Thymus4,1796,54_89,5,Mouse_Thymus4
Mouse_Thymus4,1797,62_25,5,Mouse_Thymus4
Mouse_Thymus4,1798,56_12,1,Mouse_Thymus4
Mouse_Thymus4,1799,41_78,0,Mouse_Thymus4
Mouse_Thymus4,1800,19_62,1,Mouse_Thymus4
Mouse_Thymus4,1801,43_24,0,Mouse_Thymus4
Mouse_Thymus4,1802,69_4,8,Mouse_Thymus4
Mouse_Thymus4,1803,33_72,0,Mouse_Thymus4
Mouse_Thymus4,1804,31_57,0,Mouse_Thymus4
Mouse_Thymus4,1805,59_4,9,Mouse_Thymus4
Mouse_Thymus4,1806,23_37,6,Mouse_Thymus4
Mouse_Thymus4,1807,35_37,8,Mouse_Thymus4
Mouse_Thymus4,1808,41_88,5,Mouse_Thymus4
Mouse_Thymus4,1809,60_93,5,Mouse_Thymus4
Mouse_Thymus4,1810,3_50,9,Mouse_Thymus4
Mouse_Thymus4,1811,53_21,1,Mouse_Thymus4
Mouse_Thymus4,1812,18_73,1,Mouse_Thymus4
Mouse_Thymus4,1813,52_111,0,Mouse_Thymus4
Mouse_Thymus4,1814,54_29,5,Mouse_Thymus4
Mouse_Thymus4,1815,61_13,1,Mouse_Thymus4
Mouse_Thymus4,1816,47_91,0,Mouse_Thymus4
Mouse_Thymus4,1817,61_3,5,Mouse_Thymus4
Mouse_Thymus4,1818,34_54,0,Mouse_Thymus4
Mouse_Thymus4,1819,25_22,9,Mouse_Thymus4
Mouse_Thymus4,1820,43_22,6,Mouse_Thymus4
Mouse_Thymus4,1821,28_48,0,Mouse_Thymus4
Mouse_Thymus4,1822,26_61,0,Mouse_Thymus4
Mouse_Thymus4,1823,50_109,0,Mouse_Thymus4
Mouse_Thymus4,1824,29_43,6,Mouse_Thymus4
Mouse_Thymus4,1825,3_48,8,Mouse_Thymus4
Mouse_Thymus4,1826,22_85,5,Mouse_Thymus4
Mouse_Thymus4,1827,34_58,9,Mouse_Thymus4
Mouse_Thymus4,1828,65_5,5,Mouse_Thymus4
Mouse_Thymus4,1829,42_66,6,Mouse_Thymus4
Mouse_Thymus4,1830,39_28,9,Mouse_Thymus4
Mouse_Thymus4,1831,16_38,1,Mouse_Thymus4
Mouse_Thymus4,1832,22_60,1,Mouse_Thymus4
Mouse_Thymus4,1833,17_54,1,Mouse_Thymus4
Mouse_Thymus4,1834,22_41,0,Mouse_Thymus4
